property_value,street_number,street_type,street_name,postal_code,town_name,department_code,property_type,building_area,main_rooms,land_area,year
365000,4,RUE,RHIN ET DANUBE,95000,CERGY,95,Appartement,36,2,570,2021
363726,11,RUE,DU BRABANT,95490,VAUREAL,95,Maison,119,7,280,2021
302000,27,RUE,MARIA DERAISMES,95300,PONTOISE,95,Maison,52,3,128,2021
177000,1,RUE,DU MOULIN DE LA PLANCHE,95420,MAGNY-EN-VEXIN,95,Maison,44,4,70,2021
166500,7,RUE,DES NOYERS,95300,PONTOISE,95,Maison,84,4,687,2021
290600,17,AV,DU VAST,95280,JOUY-LE-MOUTIER,95,Maison,96,4,229,2021
284900,40,RUE,DE LA CROIX VILLECOQ,95280,JOUY-LE-MOUTIER,95,Maison,67,3,427,2021
421000,9002,RUE,DE GENCY,95520,OSNY,95,Maison,98,4,587,2021
143000,8,RUE,CLAUDE MONET,95510,VETHEUIL,95,Maison,63,4,48,2021
245000,14,RUE,DU BOIS PIERRE,95420,MAGNY-EN-VEXIN,95,Maison,89,5,815,2021
305000,18,RUE,DU BAS RUCOURT,95180,MENUCOURT,95,Maison,81,4,372,2021
395000,23,ALL,D'AUGUSTA,95490,VAUREAL,95,Maison,127,5,240,2021
390500,6,RUE,DE LA SOURCE,95650,COURCELLES-SUR-VIOSNE,95,Local industriel. commercial ou assimilé,235,0,506,2021
390500,6,RUE,DE LA SOURCE,95650,COURCELLES-SUR-VIOSNE,95,Maison,83,6,506,2021
373000,63,RUE,SAINT ROCH,95260,BEAUMONT-SUR-OISE,95,Maison,126,5,510,2021
206400,28,RUE,PASTEUR,95830,CORMEILLES-EN-VEXIN,95,Maison,70,4,110,2021
240000,5,RUE,PAUL CEZANNE,95420,MAGNY-EN-VEXIN,95,Maison,71,3,550,2021
275000,9003,RUE,D EPLUCHES,95480,PIERRELAYE,95,Maison,86,3,637,2021
250000,64,RUE,REMY,95430,AUVERS-SUR-OISE,95,Maison,52,3,65,2021
143800,3,RUE,JEAN BAPTISTE CARTRY,95640,MARINES,95,Maison,56,2,236,2021
209000,21,AV,DU NANTOUILLET,95590,PRESLES,95,Maison,64,4,485,2021
325000,131,GR,GRANDE RUE,95760,VALMONDOIS,95,Maison,126,5,340,2021
256500,2,SEN,DES LAVEUSES,95610,ERAGNY-SUR-OISE,95,Maison,67,3,200,2021
250000,44,GR,GRANDE RUE,95640,LE HEAULME,95,Maison,86,5,795,2021
294900,14,RUE,DES GLANEUSES,95280,JOUY-LE-MOUTIER,95,Maison,85,4,166,2021
290000,14,RUE,DU MOULIN A VENT,95640,MARINES,95,Maison,76,4,662,2021
295000,13,RUE,CHARLES DE GAULLE,95420,OMERVILLE,95,Maison,97,5,372,2021
287000,99,RUE,PAUL CEZANNE,95430,AUVERS-SUR-OISE,95,Maison,80,4,222,2021
263400,18,CHE,DES MARGUERITES,95620,PARMAIN,95,Maison,87,4,103,2021
263400,18,ALL,DES EGLANTIERS,95620,PARMAIN,95,Dépendance,0,0,17,2021
262000,12,RUE,DU BARREAU,95280,JOUY-LE-MOUTIER,95,Maison,78,4,116,2021
314000,1,AV,JOLIOT CURIE,95630,MERIEL,95,Maison,91,4,404,2021
252000,34,RUE,DES GRANGES,95430,AUVERS-SUR-OISE,95,Maison,36,2,31,2021
252000,34,RUE,DES GRANGES,95430,AUVERS-SUR-OISE,95,Maison,36,2,417,2021
377920,38,RUE,DES BOCAGES BRUNS,95000,CERGY,95,Maison,125,6,401,2021
255000,2,CHE,DES MYOSOTIS,95620,PARMAIN,95,Maison,100,5,116,2021
255000,3,RUE,DU GENERAL DE GAULLE,95620,PARMAIN,95,Dépendance,0,0,17,2021
272000,35,QUAI,EUGENE TURPIN,95300,PONTOISE,95,Maison,88,3,556,2021
306000,2,RUE,HENRI PASDELOUP,95260,BEAUMONT-SUR-OISE,95,Maison,95,4,328,2021
544236,53,RUE,DE ROUEN,95300,PONTOISE,95,Maison,128,6,1350,2021
270000,20,RUE,DU GENERAL DE GAULLE,95620,PARMAIN,95,Maison,80,4,743,2021
292000,65,RUE,DE SENLIS,95260,BEAUMONT-SUR-OISE,95,Maison,93,5,131,2021
427000,27,RUE,DE NEUILLY,95640,MARINES,95,Maison,142,5,537,2021
215000,6,RUE,DE LA CROIX,95420,SAINT-GERVAIS,95,Maison,112,4,276,2021
395000,47,RUE,PIERRE CURIE,95540,MERY-SUR-OISE,95,Maison,107,5,279,2021
170000,9001,CHE,DES BOURBIERS,95590,PRESLES,95,Local industriel. commercial ou assimilé,200,0,464,2021
369000,15,RUE,DES PAQUERETTES,95660,CHAMPAGNE SUR-OISE,95,Maison,98,4,766,2021
286000,26,RUE,DE DAMPONT,95450,US,95,Maison,72,3,374,2021
299850,38,ALL,DU BOIS DE LA TAILLETTE,95180,MENUCOURT,95,Maison,105,5,318,2021
370000,24,RUE,SALVADOR ALLENDE,95310,ST OUEN L AUMONE,95,Maison,63,3,500,2021
370000,24,RUE,SALVADOR ALLENDE,95310,ST OUEN L AUMONE,95,Maison,63,3,1688,2021
435000,14,RUE,DE MOUSSY,95750,CHARS,95,Maison,109,5,1744,2021
435000,14,RUE,DE MOUSSY,95750,CHARS,95,Maison,128,7,1000,2021
435000,14,RUE,DE MOUSSY,95750,CHARS,95,Maison,128,7,1744,2021
435000,14,RUE,DE MOUSSY,95750,CHARS,95,Maison,109,5,1000,2021
353970,31,AV,DU BOIS LAPELOTE,95800,CERGY,95,Maison,89,4,225,2021
204000,9001,ALL,DE L ETRIER,95310,ST OUEN L AUMONE,95,Dépendance,0,0,14,2021
230000,51,RUE,DORY,95750,CHARS,95,Maison,40,2,60,2021
293000,3,RUE,DES GRES,95280,JOUY-LE-MOUTIER,95,Maison,100,5,218,2021
249000,46,RUE,DU GROS ORME,95420,SAINT-GERVAIS,95,Maison,90,3,200,2021
220000,88,GR,GRANDE RUE,95280,JOUY-LE-MOUTIER,95,Maison,53,3,371,2021
199000,6,RUE,PASTEUR,95840,VILLIERS-ADAM,95,Maison,40,3,125,2021
280000,9,AV,DE LA LIBERATION,95540,MERY-SUR-OISE,95,Maison,56,3,547,2021
925000,6,RUE,DU MAL GALLIENI,95690,NESLES-LA-VALLEE,95,Maison,149,5,858,2021
925000,6,RUE,DU MAL GALLIENI,95690,NESLES-LA-VALLEE,95,Maison,149,5,2000,2021
205000,9001,RUE,DAUBIGNY,95430,AUVERS-SUR-OISE,95,Maison,48,2,50,2021
150000,3,RUE,DU HEAULME,95640,MARINES,95,Maison,43,3,25,2021
248600,22,COTE,DU PAVILLON,95510,VIENNE-EN-ARTHIES,95,Maison,82,5,934,2021
216000,5,RUE,DE LA TUILERIE,95710,CHAUSSY,95,Maison,65,3,812,2021
216000,5,RUE,DE LA TUILERIE,95710,CHAUSSY,95,Maison,65,3,500,2021
594000,14,RUE,DE NORMANDIE,95810,EPIAIS-RHUS,95,Maison,151,5,300,2021
594000,14,RUE,DE NORMANDIE,95810,EPIAIS-RHUS,95,Maison,151,5,925,2021
246000,4,RUE,DES COMMUNES DU COUCHANT,95340,BERNES-SUR-OISE,95,Maison,109,5,303,2021
579588,1,RUE,DU MONT LA VILLE,95760,VALMONDOIS,95,Maison,150,3,775,2021
579588,1,RUE,DU MONT LA VILLE,95760,VALMONDOIS,95,Maison,150,3,1000,2021
290000,2,RUE,DE LABBEVILLE,95690,NESLES-LA-VALLEE,95,Maison,32,3,300,2021
530400,19,RUE,DE LA RENARDE,95290,L'ISLE-ADAM,95,Maison,91,6,329,2021
315000,3,RUE,DE L EGLANTIER,95800,CERGY,95,Maison,101,5,242,2021
875980,5,RUE,DE L ABREUVOIR,95690,HEDOUVILLE,95,Maison,335,9,2133,2021
340000,11,RUE,DE MONTGEROULT,95830,CORMEILLES-EN-VEXIN,95,Maison,88,4,268,2021
293000,21,RUE,DE PARIS,95310,ST OUEN L AUMONE,95,Dépendance,0,0,152,2021
293000,21,RUE,DE PARIS,95310,ST OUEN L AUMONE,95,Appartement,36,1,152,2021
293000,21,RUE,DE PARIS,95310,ST OUEN L AUMONE,95,Appartement,37,1,152,2021
531150,8,CHE,DES TERRIERS,95290,L'ISLE-ADAM,95,Maison,138,6,421,2021
430000,14,AV,DE LA PORTE VERTE,95290,L'ISLE-ADAM,95,Maison,114,6,296,2021
485000,31,AV,DES CARRIERES DE CASSAN,95290,L'ISLE-ADAM,95,Maison,102,6,450,2021
248000,158,CHS,JULES CESAR,95520,OSNY,95,Maison,70,4,300,2021
242090,23,RUE,SAINT MARTIN,95300,PONTOISE,95,Appartement,48,2,66,2021
242090,23,RUE,SAINT MARTIN,95300,PONTOISE,95,Appartement,21,1,66,2021
183900,36,RUE,DE PARMAIN,95430,BUTRY-SUR-OISE,95,Maison,48,3,76,2021
374781,12,RUE,DES VIGOGNES,95310,ST OUEN L AUMONE,95,Maison,138,7,410,2021
338000,50,CHE,DES CAVIERES,95510,VILLERS-EN-ARTHIES,95,Maison,121,5,797,2021
382000,6,RUE,DU CHATEAU,95300,PONTOISE,95,Maison,105,6,389,2021
320000,3,CHE,LA GARENNE DIT DE ROCHEFOR,95690,NESLES-LA-VALLEE,95,Maison,85,4,392,2021
320000,3,CHE,LA GARENNE DIT DE ROCHEFOR,95690,NESLES-LA-VALLEE,95,Maison,85,4,679,2021
231500,21,RUE,SAINT SAUVEUR,95420,MAGNY-EN-VEXIN,95,Appartement,45,2,65,2021
231500,21,RUE,SAINT SAUVEUR,95420,MAGNY-EN-VEXIN,95,Appartement,24,2,65,2021
231500,21,RUE,SAINT SAUVEUR,95420,MAGNY-EN-VEXIN,95,Appartement,65,4,65,2021
262400,36,RUE,DES TARRACHES,95280,JOUY-LE-MOUTIER,95,Maison,87,4,176,2021
255000,8,RUE,DES OSIERS,95480,PIERRELAYE,95,Maison,88,5,188,2021
336500,35,RUE,DU DOCTEUR SCHWEITZER,95450,ABLEIGES,95,Maison,86,4,584,2021
261000,8,ALL,DES COURTILLIERES,95800,CERGY,95,Maison,77,4,206,2021
247000,8,RUE,DE LA MAIRIE,95420,BANTHELU,95,Maison,80,3,133,2021
462000,42,RUE,DU MAILLET,95490,VAUREAL,95,Maison,178,7,500,2021
180000,6,RUE,DE DUCOURT,95420,CHAPELLE-EN-VEXIN (LA),95,Maison,80,4,85,2021
181000,21,RUE,DE LA COTE A PIGEON,95420,SAINT-GERVAIS,95,Maison,91,5,44,2021
205000,25,RUE,DU HAUT VAL MARY,95630,MERIEL,95,Maison,80,4,68,2021
269000,45,RUE,DU PARC,95310,ST OUEN L AUMONE,95,Maison,60,3,282,2021
431000,9001,CHE,D OSNY,95000,CERGY,95,Maison,135,5,413,2021
299100,13,PL,DE LA REPUBLIQUE,95610,ERAGNY-SUR-OISE,95,Appartement,52,3,93,2021
320000,8,SEN,DE LA GENDARMERIE,95260,BEAUMONT-SUR-OISE,95,Maison,92,5,425,2021
185000,4,RUE,ROBERT GUESNIER,95420,SAINT-GERVAIS,95,Maison,120,3,688,2021
600000,50,AV,DE PARIS,95290,L'ISLE-ADAM,95,Maison,102,5,401,2021
600000,50,AV,DE PARIS,95290,L'ISLE-ADAM,95,Maison,102,5,259,2021
452000,20,RUE,DES BAUDIERES,95300,ENNERY,95,Maison,163,6,472,2021
330000,11,RUE,DES MESANGES,95610,ERAGNY-SUR-OISE,95,Maison,96,5,229,2021
200000,7,RUE,DE BERVAL,95810,GRISY-LES-PLATRES,95,Maison,130,4,582,2021
485000,5224,CHE,DES ROCHES,95450,SAGY,95,Maison,192,8,10606,2021
485000,5224,CHE,DES ROCHES,95450,SAGY,95,Maison,192,8,200,2021
243000,89,RUE,DE CERGY,95000,NEUVILLE-SUR-OISE,95,Maison,39,2,280,2021
88000,78,RUE,ALEXANDRE PRACHAY,95590,PRESLES,95,Maison,49,3,123,2021
271500,34,RUE,DUQUESNEL,95260,BEAUMONT-SUR-OISE,95,Maison,115,4,280,2021
650000,12,PL,DU TILLE,95290,L'ISLE-ADAM,95,Maison,147,5,508,2021
540000,69,RUE,ARISTIDE BRIAND,95520,OSNY,95,Maison,79,4,508,2021
150000,30,RUE,DU MOUTIER,95300,ENNERY,95,Maison,45,5,101,2021
362000,126,RUE,D HEURCOURT,95810,BERVILLE,95,Maison,120,4,160,2021
299500,17,RUE,DU COLOMBIER,95280,JOUY-LE-MOUTIER,95,Maison,89,4,177,2021
260500,12,RUE,JULES VERNE,95450,ABLEIGES,95,Maison,90,1,567,2021
260500,12,RUE,JULES VERNE,95450,ABLEIGES,95,Maison,44,4,567,2021
453000,54,GR,GRANDE RUE,95760,VALMONDOIS,95,Maison,126,4,997,2021
465000,2,SEN,DE L HERBETTE,95300,ENNERY,95,Maison,113,5,500,2021
300000,1,RUE,DU FOUR A TUILES,95260,MOURS,95,Maison,75,4,348,2021
200000,41,RUE,FRANCISCO FERRER,95340,PERSAN,95,Maison,60,3,332,2021
200000,41,RUE,FRANCISCO FERRER,95340,PERSAN,95,Maison,60,3,623,2021
367577,11,RUE,DES COMMUNES,95450,US,95,Maison,135,6,650,2021
263000,18,COTE,DU PAVILLON,95510,VIENNE-EN-ARTHIES,95,Maison,140,5,368,2021
140000,3,PL,DE L EGLISE,95510,VETHEUIL,95,Maison,60,4,121,2021
338040,22,RUE,DE LA BELLE SAISON,95490,VAUREAL,95,Maison,121,5,238,2021
225000,1,RUE,POULAIN,95300,PONTOISE,95,Maison,50,4,34,2021
434000,2,PL,GABRIEL FAURE,95480,PIERRELAYE,95,Maison,125,5,450,2021
