identifiant_de_document,reference_document,date_mutation,nature_mutation,valeur_fonciere,no_voie,btq,type_de_voie,code_voie,voie,code_postal,commune,code_departement,code_commune,prefixe_de_section,section,no_plan,no_volume,lot1,surface_carrez_lot1,lot2,surface_carrez_lot2,lot3,surface_carrez_lot3,lot4,surface_carrez_lot4,lot5,surface_carrez_lot5,nombre_de_lots,code_type_local,type_local,identifiant_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,nature_culture_speciale,surface_terrain
,,,,367500.0,,,,,,91690.0,,91,544,,,,,,,,,,,,,,,,1.0,,,163.0,7.0,,,3119.0
,,,,367500.0,,,,,,91690.0,,91,544,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,3119.0
,,,,367500.0,,,,,,91690.0,,91,544,,,,,,,,,,,,,,,,1.0,,,163.0,7.0,,,1500.0
,,,,367500.0,,,,,,91690.0,,91,544,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,1500.0
,,,,367500.0,,,,,,91690.0,,91,544,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,500.0
,,,,367500.0,,,,,,91690.0,,91,544,,,,,,,,,,,,,,,,1.0,,,163.0,7.0,,,500.0
,,,,392450.0,,,,,,91240.0,,91,570,,,,,,,,,,,,,,,,1.0,,,126.0,6.0,,,531.0
,,,,321000.0,,,,,,91100.0,,91,659,,,,,,,,,,,,,,,,1.0,,,104.0,6.0,,,200.0
,,,,184350.0,,,,,,91540.0,,91,204,,,,,,,,,,,,,,,,1.0,,,46.0,3.0,,,52.0
,,,,184350.0,,,,,,91540.0,,91,204,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,52.0
,,,,504423.0,,,,,,91190.0,,91,272,,,,,,,,,,,,,,,,1.0,,,113.0,4.0,,,646.0
,,,,504423.0,,,,,,91190.0,,91,272,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,646.0
,,,,35000.0,,,,,,91270.0,,91,657,,,,,,,,,,,,,,,,1.0,,,31.0,2.0,,,217.0
,,,,190000.0,,,,,,91210.0,,91,201,,,,,,,,,,,,,,,,1.0,,,14.0,1.0,,,96.0
,,,,190000.0,,,,,,91210.0,,91,201,,,,,,,,,,,,,,,,1.0,,,14.0,1.0,,,97.0
,,,,522000.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,655.0
,,,,522000.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,1.0,,,138.0,7.0,,,655.0
,,,,552000.0,,,,,,91400.0,,91,471,,,,,,,,,,,,,,,,1.0,,,154.0,8.0,,,508.0
,,,,603000.0,,,,,,91360.0,,91,667,,,,,,,,,,,,,,,,1.0,,,152.0,5.0,,,788.0
,,,,290000.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,1.0,,,48.0,3.0,,,495.0
,,,,300000.0,,,,,,91480.0,,91,514,,,,,,,,,,,,,,,,1.0,,,65.0,3.0,,,631.0
,,,,300000.0,,,,,,91480.0,,91,514,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,631.0
,,,,227000.0,,,,,,91540.0,,91,386,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,251.0
,,,,227000.0,,,,,,91540.0,,91,386,,,,,,,,,,,,,,,,1.0,,,68.0,2.0,,,251.0
,,,,151000.0,,,,,,91670.0,,91,16,,,,,,,,,,,,,,,,2.0,,,45.0,3.0,,,116.0
,,,,151000.0,,,,,,91670.0,,91,16,,,,,,,,,,,,,,,,2.0,,,33.0,2.0,,,116.0
,,,,151000.0,,,,,,91670.0,,91,16,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,116.0
,,,,265000.0,,,,,,91740.0,,91,511,,,,,,,,,,,,,,,,1.0,,,61.0,2.0,,,814.0
,,,,265000.0,,,,,,91740.0,,91,511,,,,,,,,,,,,,,,,1.0,,,61.0,2.0,,,800.0
,,,,241000.0,,,,,,91690.0,,91,533,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,500.0
,,,,241000.0,,,,,,91690.0,,91,533,,,,,,,,,,,,,,,,1.0,,,150.0,6.0,,,518.0
,,,,241000.0,,,,,,91690.0,,91,533,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,518.0
,,,,241000.0,,,,,,91690.0,,91,533,,,,,,,,,,,,,,,,1.0,,,150.0,6.0,,,500.0
,,,,270018.0,,,,,,91720.0,,91,629,,,,,,,,,,,,,,,,1.0,,,63.0,3.0,,,1137.0
,,,,270018.0,,,,,,91720.0,,91,629,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,1137.0
,,,,280000.0,,,,,,91220.0,,91,103,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,968.0
,,,,280000.0,,,,,,91220.0,,91,103,,,,,,,,,,,,,,,,1.0,,,66.0,4.0,,,968.0
,,,,385000.0,,,,,,91800.0,,91,114,,,,,,,,,,,,,,,,1.0,,,111.0,5.0,,,499.0
,,,,385000.0,,,,,,91800.0,,91,114,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,499.0
,,,,459960.0,,,,,,91530.0,,91,593,,,,,,,,,,,,,,,,1.0,,,152.0,5.0,,,510.0
,,,,459960.0,,,,,,91530.0,,91,593,,,,,,,,,,,,,,,,1.0,,,152.0,5.0,,,500.0
,,,,370000.0,,,,,,91800.0,,91,114,,,,,,,,,,,,,,,,1.0,,,83.0,4.0,,,372.0
,,,,165000.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,1.0,,,34.0,2.0,,,320.0
,,,,274000.0,,,,,,91180.0,,91,552,,,,,,,,,,,,,,,,1.0,,,82.0,4.0,,,1000.0
,,,,274000.0,,,,,,91180.0,,91,552,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,1000.0
,,,,360000.0,,,,,,91100.0,,91,659,,,,,,,,,,,,,,,,1.0,,,100.0,5.0,,,467.0
,,,,200000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,400.0
,,,,200000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,1.0,,,58.0,4.0,,,400.0
,,,,200000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,1.0,,,45.0,2.0,,,400.0
,,,,280000.0,,,,,,91390.0,,91,434,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,298.0
,,,,280000.0,,,,,,91390.0,,91,434,,,,,,,,,,,,,,,,1.0,,,93.0,3.0,,,298.0
,,,,380000.0,,,,,,91400.0,,91,274,,,,,,,,,,,,,,,,1.0,,,149.0,8.0,,,398.0
,,,,325150.0,,,,,,91100.0,,91,659,,,,,,,,,,,,,,,,1.0,,,116.0,5.0,,,288.0
,,,,255000.0,,,,,,91240.0,,91,570,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,500.0
,,,,255000.0,,,,,,91240.0,,91,570,,,,,,,,,,,,,,,,1.0,,,60.0,3.0,,,500.0
,,,,255000.0,,,,,,91240.0,,91,570,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,206.0
,,,,255000.0,,,,,,91240.0,,91,570,,,,,,,,,,,,,,,,1.0,,,60.0,3.0,,,206.0
,,,,296900.0,,,,,,91290.0,,91,21,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,298.0
,,,,296900.0,,,,,,91290.0,,91,21,,,,,,,,,,,,,,,,1.0,,,85.0,4.0,,,298.0
,,,,474000.0,,,,,,91290.0,,91,457,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,602.0
,,,,474000.0,,,,,,91290.0,,91,457,,,,,,,,,,,,,,,,1.0,,,167.0,6.0,,,602.0
,,,,249000.0,,,,,,91130.0,,91,521,,,,,,,,,,,,,,,,1.0,,,79.0,4.0,,,344.0
,,,,440000.0,,,,,,91470.0,,91,338,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,552.0
,,,,440000.0,,,,,,91470.0,,91,338,,,,,,,,,,,,,,,,1.0,,,121.0,6.0,,,552.0
,,,,421000.0,,,,,,91640.0,,91,634,,,,,,,,,,,,,,,,1.0,,,100.0,4.0,,,500.0
,,,,421000.0,,,,,,91640.0,,91,634,,,,,,,,,,,,,,,,1.0,,,100.0,4.0,,,867.0
,,,,295000.0,,,,,,91070.0,,91,86,,,,,,,,,,,,,,,,1.0,,,86.0,5.0,,,371.0
,,,,545500.0,,,,,,91480.0,,91,631,,,,,,,,,,,,,,,,1.0,,,143.0,6.0,,,1067.0
,,,,545500.0,,,,,,91480.0,,91,631,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,1067.0
,,,,287000.0,,,,,,91440.0,,91,122,,,,,,,,,,,,,,,,1.0,,,85.0,3.0,,,468.0
,,,,605000.0,,,,,,91800.0,,91,114,,,,,,,,,,,,,,,,1.0,,,177.0,5.0,,,632.0
,,,,237000.0,,,,,,91160.0,,91,345,,,,,,,,,,,,,,,,1.0,,,61.0,4.0,,,304.0
,,,,253000.0,,,,,,91000.0,,91,228,,,,,,,,,,,,,,,,1.0,,,90.0,6.0,,,151.0
,,,,366000.0,,,,,,91330.0,,91,691,,,,,,,,,,,,,,,,1.0,,,62.0,3.0,,,345.0
,,,,295000.0,,,,,,91330.0,,91,691,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,481.0
,,,,295000.0,,,,,,91330.0,,91,691,,,,,,,,,,,,,,,,1.0,,,64.0,3.0,,,481.0
,,,,415000.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,1.0,,,114.0,5.0,,,721.0
,,,,430000.0,,,,,,91800.0,,91,97,,,,,,,,,,,,,,,,1.0,,,86.0,4.0,,,655.0
,,,,430000.0,,,,,,91800.0,,91,97,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,655.0
,,,,478000.0,,,,,,91540.0,,91,386,,,,,,,,,,,,,,,,1.0,,,125.0,5.0,,,736.0
,,,,392000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,1.0,,,95.0,4.0,,,429.0
,,,,247000.0,,,,,,91590.0,,91,198,,,,,,,,,,,,,,,,1.0,,,44.0,2.0,,,795.0
,,,,247000.0,,,,,,91590.0,,91,198,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,795.0
,,,,616855.0,,,,,,91480.0,,91,631,,,,,,,,,,,,,,,,1.0,,,150.0,4.0,,,927.0
,,,,475000.0,,,,,,91800.0,,91,114,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,927.0
,,,,475000.0,,,,,,91800.0,,91,114,,,,,,,,,,,,,,,,1.0,,,82.0,4.0,,,927.0
,,,,422000.0,,,,,,91480.0,,91,514,,,,,,,,,,,,,,,,1.0,,,119.0,6.0,,,399.0
,,,,311000.0,,,,,,91620.0,,91,665,,,,,,,,,,,,,,,,1.0,,,81.0,5.0,,,226.0
,,,,520000.0,,,,,,91100.0,,91,659,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,627.0
,,,,520000.0,,,,,,91100.0,,91,659,,,,,,,,,,,,,,,,1.0,,,135.0,5.0,,,627.0
,,,,625000.0,,,,,,91400.0,,91,534,,,,,,,,,,,,,,,,1.0,,,149.0,6.0,,,350.0
,,,,580000.0,,,,,,91800.0,,91,114,,,,,,,,,,,,,,,,1.0,,,120.0,6.0,,,907.0
,,,,508000.0,,,,,,91230.0,,91,421,,,,,,,,,,,,,,,,1.0,,,160.0,4.0,,,316.0
,,,,300000.0,,,,,,91170.0,,91,687,,,,,,,,,,,,,,,,4.0,,,18.0,0.0,,,402.0
,,,,300000.0,,,,,,91170.0,,91,687,,,,,,,,,,,,,,,,1.0,,,77.0,3.0,,,402.0
,,,,478400.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,1.0,,,134.0,7.0,,,788.0
,,,,320000.0,,,,,,91310.0,,91,347,,,,,,,,,,,,,,,,1.0,,,96.0,4.0,,,292.0
,,,,320000.0,,,,,,91310.0,,91,347,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,12.0
,,,,323000.0,,,,,,91170.0,,91,687,,,,,,,,,,,,,,,,1.0,,,64.0,3.0,,,342.0
,,,,484900.0,,,,,,91160.0,,91,345,,,,,,,,,,,,,,,,1.0,,,120.0,5.0,,,447.0
,,,,375000.0,,,,,,91720.0,,91,507,,,,,,,,,,,,,,,,1.0,,,80.0,4.0,,,1000.0
,,,,375000.0,,,,,,91720.0,,91,507,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,560.0
,,,,375000.0,,,,,,91720.0,,91,507,,,,,,,,,,,,,,,,1.0,,,80.0,4.0,,,560.0
,,,,375000.0,,,,,,91720.0,,91,507,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,1000.0
,,,,442500.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,1.0,,,143.0,6.0,,,469.0
,,,,394635.0,,,,,,91600.0,,91,589,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,400.0
,,,,394635.0,,,,,,91600.0,,91,589,,,,,,,,,,,,,,,,1.0,,,98.0,4.0,,,400.0
,,,,2400000.0,,,,,,91370.0,,91,645,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,130.0
,,,,2400000.0,,,,,,91370.0,,91,645,,,,,,,,,,,,,,,,1.0,,,521.0,10.0,,,1000.0
,,,,2400000.0,,,,,,91370.0,,91,645,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,1000.0
,,,,2400000.0,,,,,,91370.0,,91,645,,,,,,,,,,,,,,,,1.0,,,521.0,10.0,,,130.0
,,,,359000.0,,,,,,91250.0,,91,577,,,,,,,,,,,,,,,,1.0,,,117.0,6.0,,,238.0
,,,,359000.0,,,,,,91250.0,,91,577,,,,,,,,,,,,,,,,1.0,,,117.0,6.0,,,500.0
,,,,145850.0,,,,,,91540.0,,91,386,,,,,,,,,,,,,,,,1.0,,,34.0,2.0,,,59.0
,,,,463100.0,,,,,,91440.0,,91,122,,,,,,,,,,,,,,,,1.0,,,121.0,4.0,,,602.0
,,,,250000.0,,,,,,91190.0,,91,272,,,,,,,,,,,,,,,,1.0,,,39.0,2.0,,,50.0
,,,,525000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,1.0,,,92.0,5.0,,,377.0
,,,,328000.0,,,,,,91540.0,,91,386,,,,,,,,,,,,,,,,1.0,,,93.0,5.0,,,358.0
,,,,340000.0,,,,,,91530.0,,91,540,,,,,,,,,,,,,,,,1.0,,,148.0,6.0,,,880.0
,,,,340000.0,,,,,,91530.0,,91,540,,,,,,,,,,,,,,,,1.0,,,148.0,6.0,,,500.0
,,,,446000.0,,,,,,91710.0,,91,649,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,811.0
,,,,446000.0,,,,,,91710.0,,91,649,,,,,,,,,,,,,,,,1.0,,,115.0,4.0,,,811.0
,,,,333000.0,,,,,,91830.0,,91,179,,,,,,,,,,,,,,,,1.0,,,92.0,5.0,,,516.0
,,,,370000.0,,,,,,91440.0,,91,122,,,,,,,,,,,,,,,,1.0,,,84.0,4.0,,,166.0
,,,,220000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,1.0,,,57.0,3.0,,,378.0
,,,,415000.0,,,,,,91160.0,,91,136,,,,,,,,,,,,,,,,1.0,,,131.0,7.0,,,500.0
,,,,415000.0,,,,,,91160.0,,91,136,,,,,,,,,,,,,,,,1.0,,,131.0,7.0,,,629.0
,,,,415000.0,,,,,,91160.0,,91,136,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,629.0
,,,,415000.0,,,,,,91160.0,,91,136,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,500.0
,,,,338000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,2.0,,,65.0,4.0,,,63.0
,,,,338000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,2.0,,,30.0,3.0,,,331.0
,,,,338000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,2.0,,,65.0,4.0,,,331.0
,,,,338000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,331.0
,,,,338000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,63.0
,,,,338000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,2.0,,,30.0,3.0,,,63.0
,,,,220000.0,,,,,,91610.0,,91,45,,,,,,,,,,,,,,,,1.0,,,48.0,3.0,,,154.0
,,,,220000.0,,,,,,91610.0,,91,45,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,154.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,29.0,1.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,36.0,2.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,35.0,2.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,45.0,2.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,45.0,3.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,30.0,2.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,31.0,2.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,24.0,1.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,25.0,2.0,,,1343.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,28.0,1.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,25.0,0.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,36.0,2.0,,,1343.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,25.0,2.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,40.0,2.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,40.0,2.0,,,1343.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,35.0,2.0,,,1343.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,28.0,2.0,,,1343.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,29.0,1.0,,,1343.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,28.0,2.0,,,500.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,45.0,2.0,,,1343.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,45.0,3.0,,,1343.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,30.0,2.0,,,1343.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,28.0,1.0,,,1343.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,25.0,0.0,,,1343.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,31.0,2.0,,,1343.0
,,,,1300000.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,2.0,,,24.0,1.0,,,1343.0
,,,,132500.0,,,,,,91360.0,,91,216,,,,,,,,,,,,,,,,1.0,,,66.0,4.0,,,165.0
,,,,132500.0,,,,,,91360.0,,91,216,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,14.0
,,,,540000.0,,,,,,91470.0,,91,249,,,,,,,,,,,,,,,,1.0,,,124.0,5.0,,,500.0
,,,,540000.0,,,,,,91470.0,,91,249,,,,,,,,,,,,,,,,1.0,,,124.0,5.0,,,992.0
,,,,360000.0,,,,,,91190.0,,91,272,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,578.0
,,,,360000.0,,,,,,91190.0,,91,272,,,,,,,,,,,,,,,,1.0,,,79.0,5.0,,,578.0
,,,,750000.0,,,,,,91210.0,,91,201,,,,,,,,,,,,,,,,1.0,,,142.0,6.0,,,1104.0
,,,,750000.0,,,,,,91210.0,,91,201,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,1104.0
,,,,750000.0,,,,,,91210.0,,91,201,,,,,,,,,,,,,,,,1.0,,,142.0,6.0,,,199.0
,,,,750000.0,,,,,,91210.0,,91,201,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,199.0
,,,,235000.0,,,,,,91130.0,,91,521,,,,,,,,,,,,,,,,1.0,,,89.0,4.0,,,181.0
,,,,344600.0,,,,,,91470.0,,91,482,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,563.0
,,,,344600.0,,,,,,91470.0,,91,482,,,,,,,,,,,,,,,,1.0,,,100.0,4.0,,,563.0
,,,,1021500.0,,,,,,91190.0,,91,272,,,,,,,,,,,,,,,,2.0,,,22.0,2.0,,,120.0
,,,,1021500.0,,,,,,91190.0,,91,272,,,,,,,,,,,,,,,,4.0,,,150.0,0.0,,,120.0
,,,,1021500.0,,,,,,91190.0,,91,272,,,,,,,,,,,,,,,,4.0,,,15.0,0.0,,,120.0
,,,,1021500.0,,,,,,91190.0,,91,272,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,120.0
,,,,1021500.0,,,,,,91190.0,,91,272,,,,,,,,,,,,,,,,2.0,,,56.0,3.0,,,120.0
,,,,1021500.0,,,,,,91190.0,,91,272,,,,,,,,,,,,,,,,2.0,,,36.0,2.0,,,120.0
,,,,1021500.0,,,,,,91190.0,,91,272,,,,,,,,,,,,,,,,2.0,,,20.0,2.0,,,120.0
,,,,310000.0,,,,,,91440.0,,91,122,,,,,,,,,,,,,,,,1.0,,,55.0,2.0,,,55.0
,,,,310000.0,,,,,,91440.0,,91,122,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,55.0
