identifiant_de_document,reference_document,date_mutation,nature_mutation,valeur_fonciere,no_voie,btq,type_de_voie,code_voie,voie,code_postal,commune,code_departement,code_commune,prefixe_de_section,section,no_plan,no_volume,lot1,surface_carrez_lot1,lot2,surface_carrez_lot2,lot3,surface_carrez_lot3,lot4,surface_carrez_lot4,lot5,surface_carrez_lot5,nombre_de_lots,code_type_local,type_local,identifiant_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,nature_culture_speciale,surface_terrain
,,,,250000.0,,,,,,94510.0,,94,60,,,,,,,,,,,,,,,,1.0,,,83.0,4.0,,,108.0
,,,,1040000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,452.0
,,,,1040000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,1.0,,,155.0,5.0,,,452.0
,,,,830000.0,,,,,,94120.0,,94,33,,,,,,,,,,,,,,,,1.0,,,92.0,4.0,,,122.0
,,,,292000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,1.0,,,67.0,2.0,,,270.0
,,,,292000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,270.0
,,,,565000.0,,,,,,94700.0,,94,46,,,,,,,,,,,,,,,,1.0,,,85.0,5.0,,,417.0
,,,,399000.0,,,,,,94510.0,,94,60,,,,,,,,,,,,,,,,1.0,,,99.0,4.0,,,373.0
,,,,720000.0,,,,,,94320.0,,94,73,,,,,,,,,,,,,,,,1.0,,,249.0,5.0,,,713.0
,,,,340000.0,,,,,,94450.0,,94,44,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,265.0
,,,,340000.0,,,,,,94450.0,,94,44,,,,,,,,,,,,,,,,1.0,,,90.0,5.0,,,265.0
,,,,465000.0,,,,,,94240.0,,94,38,,,,,,,,,,,,,,,,1.0,,,57.0,3.0,,,261.0
,,,,1335000.0,,,,,,94220.0,,94,18,,,,,,,,,,,,,,,,1.0,,,146.0,6.0,,,210.0
,,,,390000.0,,,,,,94420.0,,94,59,,,,,,,,,,,,,,,,1.0,,,120.0,6.0,,,473.0
,,,,1340000.0,,,,,,94120.0,,94,33,,,,,,,,,,,,,,,,4.0,,,194.0,0.0,,,515.0
,,,,325000.0,,,,,,94490.0,,94,55,,,,,,,,,,,,,,,,1.0,,,53.0,3.0,,,123.0
,,,,325000.0,,,,,,94490.0,,94,55,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,123.0
,,,,410000.0,,,,,,94420.0,,94,59,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,392.0
,,,,410000.0,,,,,,94420.0,,94,59,,,,,,,,,,,,,,,,1.0,,,115.0,5.0,,,392.0
,,,,202690.0,,,,,,94600.0,,94,22,,,,,,,,,,,,,,,,1.0,,,49.0,2.0,,,213.0
,,,,290000.0,,,,,,94470.0,,94,4,,,,,,,,,,,,,,,,1.0,,,54.0,3.0,,,799.0
,,,,290000.0,,,,,,94470.0,,94,4,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,39.0
,,,,290000.0,,,,,,94470.0,,94,4,,,,,,,,,,,,,,,,1.0,,,54.0,3.0,,,39.0
,,,,290000.0,,,,,,94470.0,,94,4,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,799.0
,,,,2300000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,4.0,,,431.0,0.0,,,2827.0
,,,,2300000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,4.0,,,1864.0,0.0,,,2827.0
,,,,2300000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,4.0,,,2158.0,0.0,,,1047.0
,,,,485000.0,,,,,,94700.0,,94,46,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,343.0
,,,,485000.0,,,,,,94700.0,,94,46,,,,,,,,,,,,,,,,1.0,,,67.0,4.0,,,343.0
,,,,475000.0,,,,,,94350.0,,94,79,,,,,,,,,,,,,,,,4.0,,,140.0,0.0,,,512.0
,,,,405660.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,1.0,,,45.0,4.0,,,428.0
,,,,271000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,1.0,,,70.0,4.0,,,300.0
,,,,271000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,300.0
,,,,749000.0,,,,,,94350.0,,94,79,,,,,,,,,,,,,,,,1.0,,,170.0,9.0,,,713.0
,,,,930000.0,,,,,,94120.0,,94,33,,,,,,,,,,,,,,,,1.0,,,94.0,2.0,,,265.0
,,,,360000.0,,,,,,94400.0,,94,81,,,,,,,,,,,,,,,,1.0,,,55.0,2.0,,,208.0
,,,,360000.0,,,,,,94400.0,,94,81,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,208.0
,,,,595000.0,,,,,,94400.0,,94,81,,,,,,,,,,,,,,,,1.0,,,112.0,6.0,,,282.0
,,,,595000.0,,,,,,94400.0,,94,81,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,282.0
,,,,658000.0,,,,,,94140.0,,94,2,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,241.0
,,,,658000.0,,,,,,94140.0,,94,2,,,,,,,,,,,,,,,,1.0,,,52.0,3.0,,,241.0
,,,,816500.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,304.0
,,,,816500.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,1.0,,,138.0,6.0,,,304.0
,,,,360000.0,,,,,,94450.0,,94,44,,,,,,,,,,,,,,,,4.0,,,77.0,0.0,,,42.0
,,,,360000.0,,,,,,94450.0,,94,44,,,,,,,,,,,,,,,,2.0,,,36.0,1.0,,,42.0
,,,,360000.0,,,,,,94450.0,,94,44,,,,,,,,,,,,,,,,2.0,,,40.0,2.0,,,42.0
,,,,295000.0,,,,,,94310.0,,94,54,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,196.0
,,,,295000.0,,,,,,94310.0,,94,54,,,,,,,,,,,,,,,,1.0,,,66.0,3.0,,,196.0
,,,,485000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,2.0,,,46.0,2.0,,,80.0
,,,,485000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,2.0,,,65.0,4.0,,,80.0
,,,,485000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,2.0,,,32.0,2.0,,,80.0
,,,,485000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,80.0
,,,,820000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,1.0,,,109.0,5.0,,,396.0
,,,,820000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,396.0
,,,,350000.0,,,,,,94110.0,,94,3,,,,,,,,,,,,,,,,1.0,,,50.0,2.0,,,537.0
,,,,350000.0,,,,,,94110.0,,94,3,,,,,,,,,,,,,,,,1.0,,,56.0,3.0,,,537.0
,,,,296500.0,,,,,,94290.0,,94,77,,,,,,,,,,,,,,,,1.0,,,65.0,3.0,,,165.0
,,,,442000.0,,,,,,94600.0,,94,22,,,,,,,,,,,,,,,,1.0,,,82.0,3.0,,,507.0
,,,,442000.0,,,,,,94600.0,,94,22,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,507.0
,,,,460000.0,,,,,,94800.0,,94,76,,,,,,,,,,,,,,,,1.0,,,62.0,3.0,,,622.0
,,,,430000.0,,,,,,94490.0,,94,55,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,234.0
,,,,430000.0,,,,,,94490.0,,94,55,,,,,,,,,,,,,,,,1.0,,,121.0,4.0,,,234.0
,,,,700000.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,1.0,,,86.0,5.0,,,307.0
,,,,375000.0,,,,,,94290.0,,94,77,,,,,,,,,,,,,,,,1.0,,,107.0,4.0,,,304.0
,,,,242000.0,,,,,,94480.0,,94,1,,,,,,,,,,,,,,,,1.0,,,90.0,4.0,,,421.0
,,,,242000.0,,,,,,94480.0,,94,1,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,421.0
,,,,837000.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,1.0,,,80.0,4.0,,,440.0
,,,,700000.0,,,,,,94700.0,,94,46,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,377.0
,,,,700000.0,,,,,,94700.0,,94,46,,,,,,,,,,,,,,,,1.0,,,78.0,3.0,,,377.0
,,,,776200.0,,,,,,94170.0,,94,58,,,,,,,,,,,,,,,,1.0,,,162.0,6.0,,,300.0
,,,,1038460.3,,,,,,94300.0,,94,80,,,,,,,,,,,,,,,,1.0,,,62.0,4.0,,,60.0
,,,,305000.0,,,,,,94120.0,,94,33,,,,,,,,,,,,,,,,1.0,,,28.0,2.0,,,138.0
,,,,218000.0,,,,,,94500.0,,94,17,,,,,,,,,,,,,,,,1.0,,,34.0,2.0,,,115.0
,,,,218000.0,,,,,,94500.0,,94,17,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,115.0
,,,,597400.0,,,,,,94700.0,,94,46,,,,,,,,,,,,,,,,1.0,,,112.0,4.0,,,119.0
,,,,480000.0,,,,,,94490.0,,94,55,,,,,,,,,,,,,,,,1.0,,,83.0,3.0,,,500.0
,,,,530000.0,,,,,,94200.0,,94,41,,,,,,,,,,,,,,,,1.0,,,80.0,4.0,,,183.0
,,,,530000.0,,,,,,94400.0,,94,81,,,,,,,,,,,,,,,,4.0,,,230.0,0.0,,,359.0
,,,,200000.0,,,,,,94110.0,,94,3,,,,,,,,,,,,,,,,2.0,,,28.0,1.0,,,234.0
,,,,200000.0,,,,,,94110.0,,94,3,,,,,,,,,,,,,,,,2.0,,,23.0,2.0,,,234.0
,,,,200000.0,,,,,,94110.0,,94,3,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,234.0
,,,,200000.0,,,,,,94110.0,,94,3,,,,,,,,,,,,,,,,4.0,,,40.0,0.0,,,234.0
,,,,200000.0,,,,,,94110.0,,94,3,,,,,,,,,,,,,,,,2.0,,,22.0,2.0,,,234.0
,,,,1140000.0,,,,,,94130.0,,94,52,,,,,,,,,,,,,,,,1.0,,,161.0,8.0,,,208.0
,,,,525800.0,,,,,,94440.0,,94,70,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,783.0
,,,,525800.0,,,,,,94440.0,,94,70,,,,,,,,,,,,,,,,1.0,,,170.0,8.0,,,783.0
,,,,160000.0,,,,,,94380.0,,94,11,,,,,,,,,,,,,,,,1.0,,,40.0,2.0,,,284.0
,,,,160000.0,,,,,,94380.0,,94,11,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,284.0
,,,,669000.0,,,,,,94360.0,,94,15,,,,,,,,,,,,,,,,1.0,,,86.0,4.0,,,253.0
,,,,533000.0,,,,,,94490.0,,94,55,,,,,,,,,,,,,,,,1.0,,,115.0,5.0,,,243.0
,,,,1450000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,1.0,,,146.0,4.0,,,422.0
,,,,1450000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,4.0,,,60.0,0.0,,,422.0
,,,,550000.0,,,,,,94120.0,,94,33,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,120.0
,,,,550000.0,,,,,,94120.0,,94,33,,,,,,,,,,,,,,,,1.0,,,100.0,4.0,,,120.0
,,,,40788.0,,,,,,94170.0,,94,58,,,,,,,,,,,,,,,,1.0,,,70.0,3.0,,,204.0
,,,,1900000.0,,,,,,94800.0,,94,76,,,,,,,,,,,,,,,,1.0,,,12.0,1.0,,,708.0
,,,,1900000.0,,,,,,94800.0,,94,76,,,,,,,,,,,,,,,,1.0,,,128.0,5.0,,,708.0
,,,,1900000.0,,,,,,94800.0,,94,76,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,708.0
,,,,575000.0,,,,,,94400.0,,94,81,,,,,,,,,,,,,,,,4.0,,,411.0,0.0,,,411.0
,,,,460000.0,,,,,,94490.0,,94,55,,,,,,,,,,,,,,,,4.0,,,90.0,0.0,,,376.0
,,,,460000.0,,,,,,94490.0,,94,55,,,,,,,,,,,,,,,,4.0,,,34.0,0.0,,,376.0
,,,,460000.0,,,,,,94490.0,,94,55,,,,,,,,,,,,,,,,1.0,,,120.0,4.0,,,376.0
,,,,503745.0,,,,,,94370.0,,94,71,,,,,,,,,,,,,,,,1.0,,,122.0,5.0,,,277.0
,,,,1076510.0,,,,,,94170.0,,94,58,,,,,,,,,,,,,,,,1.0,,,170.0,6.0,,,312.0
,,,,1076510.0,,,,,,94170.0,,94,58,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,312.0
,,,,483000.0,,,,,,94400.0,,94,81,,,,,,,,,,,,,,,,1.0,,,75.0,3.0,,,564.0
,,,,700000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,4.0,,,207.0,0.0,,,455.0
,,,,700000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,455.0
,,,,700000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,4.0,,,122.0,0.0,,,455.0
,,,,700000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,2.0,,,40.0,3.0,,,455.0
,,,,700000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,2.0,,,38.0,2.0,,,455.0
,,,,700000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,2.0,,,19.0,1.0,,,455.0
,,,,630000.0,,,,,,94130.0,,94,52,,,,,,,,,,,,,,,,1.0,,,77.0,4.0,,,206.0
,,,,1351100.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,1.0,,,170.0,5.0,,,531.0
,,,,262000.0,,,,,,94230.0,,94,16,,,,,,,,,,,,,,,,1.0,,,50.0,3.0,,,190.0
,,,,262000.0,,,,,,94230.0,,94,16,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,190.0
,,,,443350.0,,,,,,94260.0,,94,34,,,,,,,,,,,,,,,,1.0,,,82.0,4.0,,,455.0
,,,,280000.0,,,,,,94470.0,,94,4,,,,,,,,,,,,,,,,1.0,,,83.0,3.0,,,373.0
,,,,1900000.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,1.0,,,110.0,5.0,,,266.0
,,,,1900000.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,1.0,,,110.0,5.0,,,701.0
,,,,1900000.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,701.0
,,,,1900000.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,266.0
,,,,545000.0,,,,,,94500.0,,94,17,,,,,,,,,,,,,,,,1.0,,,120.0,4.0,,,384.0
,,,,285755.0,,,,,,94350.0,,94,79,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,353.0
,,,,285755.0,,,,,,94350.0,,94,79,,,,,,,,,,,,,,,,1.0,,,52.0,3.0,,,353.0
,,,,440000.0,,,,,,94000.0,,94,28,,,,,,,,,,,,,,,,1.0,,,65.0,3.0,,,455.0
,,,,440000.0,,,,,,94000.0,,94,28,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,455.0
,,,,440000.0,,,,,,94000.0,,94,28,,,,,,,,,,,,,,,,1.0,,,81.0,6.0,,,455.0
,,,,804310.0,,,,,,94370.0,,94,71,,,,,,,,,,,,,,,,1.0,,,177.0,6.0,,,604.0
,,,,215000.0,,,,,,94310.0,,94,54,,,,,,,,,,,,,,,,1.0,,,58.0,3.0,,,305.0
,,,,554400.0,,,,,,94110.0,,94,3,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,193.0
,,,,554400.0,,,,,,94110.0,,94,3,,,,,,,,,,,,,,,,1.0,,,40.0,3.0,,,193.0
,,,,554400.0,,,,,,94110.0,,94,3,,,,,,,,,,,,,,,,1.0,,,60.0,3.0,,,193.0
,,,,1668500.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,1.0,,,304.0,8.0,,,736.0
,,,,1668500.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,736.0
,,,,2250000.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,1.0,,,164.0,6.0,,,510.0
,,,,2250000.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,510.0
,,,,2250000.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,280.0
,,,,2250000.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,1.0,,,164.0,6.0,,,280.0
,,,,1200000.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,1.0,,,107.0,4.0,,,698.0
,,,,1200000.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,698.0
,,,,670000.0,,,,,,94230.0,,94,16,,,,,,,,,,,,,,,,1.0,,,156.0,6.0,,,337.0
,,,,240000.0,,,,,,94290.0,,94,77,,,,,,,,,,,,,,,,1.0,,,83.0,5.0,,,462.0
,,,,1.0,,,,,,94700.0,,94,46,,,,,,,,,,,,,,,,4.0,,,4500.0,0.0,,,3700.0
,,,,299000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,468.0
,,,,299000.0,,,,,,94430.0,,94,19,,,,,,,,,,,,,,,,1.0,,,63.0,3.0,,,468.0
,,,,810000.0,,,,,,94120.0,,94,33,,,,,,,,,,,,,,,,1.0,,,96.0,5.0,,,140.0
,,,,370000.0,,,,,,94350.0,,94,79,,,,,,,,,,,,,,,,1.0,,,100.0,4.0,,,83.0
,,,,452332.0,,,,,,94230.0,,94,16,,,,,,,,,,,,,,,,1.0,,,48.0,2.0,,,184.0
,,,,900000.0,,,,,,94170.0,,94,58,,,,,,,,,,,,,,,,1.0,,,120.0,5.0,,,506.0
,,,,900000.0,,,,,,94170.0,,94,58,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,506.0
,,,,483792.8,,,,,,94200.0,,94,41,,,,,,,,,,,,,,,,1.0,,,78.0,3.0,,,85.0
,,,,400000.0,,,,,,94400.0,,94,81,,,,,,,,,,,,,,,,1.0,,,110.0,7.0,,,447.0
,,,,550000.0,,,,,,94260.0,,94,34,,,,,,,,,,,,,,,,4.0,,,230.0,0.0,,,345.0
,,,,550000.0,,,,,,94260.0,,94,34,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,345.0
,,,,550000.0,,,,,,94260.0,,94,34,,,,,,,,,,,,,,,,1.0,,,40.0,3.0,,,345.0
,,,,680000.0,,,,,,94170.0,,94,58,,,,,,,,,,,,,,,,1.0,,,97.0,5.0,,,598.0
,,,,680000.0,,,,,,94170.0,,94,58,,,,,,,,,,,,,,,,1.0,,,97.0,5.0,,,149.0
,,,,289855.0,,,,,,94510.0,,94,60,,,,,,,,,,,,,,,,1.0,,,102.0,4.0,,,509.0
,,,,295000.0,,,,,,94800.0,,94,76,,,,,,,,,,,,,,,,1.0,,,33.0,2.0,,,163.0
,,,,275000.0,,,,,,94290.0,,94,77,,,,,,,,,,,,,,,,1.0,,,64.0,4.0,,,266.0
,,,,946690.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,696.0
,,,,946690.0,,,,,,94210.0,,94,68,,,,,,,,,,,,,,,,1.0,,,244.0,6.0,,,696.0
,,,,237298.0,,,,,,94310.0,,94,54,,,,,,,,,,,,,,,,1.0,,,85.0,5.0,,,13.0
,,,,237298.0,,,,,,94310.0,,94,54,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,70.0
,,,,237298.0,,,,,,94310.0,,94,54,,,,,,,,,,,,,,,,1.0,,,80.0,3.0,,,70.0
,,,,237298.0,,,,,,94310.0,,94,54,,,,,,,,,,,,,,,,1.0,,,45.0,3.0,,,127.0
,,,,237298.0,,,,,,94310.0,,94,54,,,,,,,,,,,,,,,,1.0,,,70.0,4.0,,,525.0
,,,,610000.0,,,,,,94370.0,,94,71,,,,,,,,,,,,,,,,1.0,,,152.0,5.0,,,607.0
,,,,293500.0,,,,,,94420.0,,94,59,,,,,,,,,,,,,,,,1.0,,,41.0,3.0,,,398.0
,,,,293500.0,,,,,,94420.0,,94,59,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,398.0
,,,,240000.0,,,,,,94490.0,,94,55,,,,,,,,,,,,,,,,1.0,,,70.0,3.0,,,130.0
,,,,143000.0,,,,,,94310.0,,94,54,,,,,,,,,,,,,,,,1.0,,,45.0,3.0,,,157.0
,,,,470000.0,,,,,,94400.0,,94,81,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,306.0
,,,,470000.0,,,,,,94400.0,,94,81,,,,,,,,,,,,,,,,1.0,,,93.0,4.0,,,306.0
,,,,265000.0,,,,,,94310.0,,94,54,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,412.0
,,,,265000.0,,,,,,94310.0,,94,54,,,,,,,,,,,,,,,,1.0,,,34.0,2.0,,,412.0
,,,,377000.0,,,,,,94500.0,,94,17,,,,,,,,,,,,,,,,1.0,,,85.0,5.0,,,500.0
,,,,390000.0,,,,,,94000.0,,94,28,,,,,,,,,,,,,,,,1.0,,,68.0,4.0,,,444.0
,,,,390000.0,,,,,,94000.0,,94,28,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,444.0
,,,,318000.0,,,,,,94120.0,,94,33,,,,,,,,,,,,,,,,1.0,,,58.0,3.0,,,219.0
,,,,318000.0,,,,,,94120.0,,94,33,,,,,,,,,,,,,,,,1.0,,,43.0,3.0,,,198.0
,,,,318000.0,,,,,,94120.0,,94,33,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,198.0
,,,,980000.0,,,,,,94400.0,,94,81,,,,,,,,,,,,,,,,1.0,,,78.0,3.0,,,371.0
,,,,980000.0,,,,,,94400.0,,94,81,,,,,,,,,,,,,,,,4.0,,,180.0,0.0,,,371.0
,,,,474150.0,,,,,,94170.0,,94,58,,,,,,,,,,,,,,,,1.0,,,70.0,3.0,,,100.0
,,,,350000.0,,,,,,94440.0,,94,48,,,,,,,,,,,,,,,,1.0,,,98.0,4.0,,,535.0
,,,,425330.0,,,,,,94120.0,,94,33,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,338.0
,,,,425330.0,,,,,,94120.0,,94,33,,,,,,,,,,,,,,,,2.0,,,55.0,2.0,,,338.0
,,,,630000.0,,,,,,94240.0,,94,38,,,,,,,,,,,,,,,,1.0,,,142.0,6.0,,,355.0
,,,,1365000.0,,,,,,94700.0,,94,46,,,,,,,,,,,,,,,,1.0,,,242.0,6.0,,,509.0
,,,,575000.0,,,,,,94440.0,,94,75,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,555.0
,,,,575000.0,,,,,,94440.0,,94,75,,,,,,,,,,,,,,,,1.0,,,158.0,6.0,,,555.0
,,,,445000.0,,,,,,94370.0,,94,71,,,,,,,,,,,,,,,,1.0,,,39.0,3.0,,,374.0
,,,,445000.0,,,,,,94370.0,,94,71,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,374.0
,,,,220000.0,,,,,,94240.0,,94,38,,,,,,,,,,,,,,,,1.0,,,65.0,4.0,,,154.0
,,,,579000.0,,,,,,94170.0,,94,58,,,,,,,,,,,,,,,,1.0,,,100.0,4.0,,,100.0
,,,,1202500.0,,,,,,94170.0,,94,58,,,,,,,,,,,,,,,,1.0,,,231.0,6.0,,,385.0
,,,,274000.0,,,,,,94600.0,,94,22,,,,,,,,,,,,,,,,1.0,,,69.0,3.0,,,100.0
,,,,230000.0,,,,,,94190.0,,94,78,,,,,,,,,,,,,,,,1.0,,,77.0,3.0,,,544.0
,,,,1335000.0,,,,,,94000.0,,94,28,,,,,,,,,,,,,,,,1.0,,,120.0,7.0,,,700.0
,,,,1335000.0,,,,,,94000.0,,94,28,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,377.0
,,,,1335000.0,,,,,,94000.0,,94,28,,,,,,,,,,,,,,,,1.0,,,120.0,7.0,,,377.0
,,,,1335000.0,,,,,,94000.0,,94,28,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,700.0
,,,,250000.0,,,,,,94380.0,,94,11,,,,,,,,,,,,,,,,1.0,,,52.0,2.0,,,468.0
,,,,250000.0,,,,,,94380.0,,94,11,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,468.0
,,,,360000.0,,,,,,94440.0,,94,70,,,,,,,,,,,,,,,,1.0,,,100.0,3.0,,,484.0
,,,,435000.0,,,,,,94500.0,,94,17,,,,,,,,,,,,,,,,1.0,,,127.0,5.0,,,360.0
,,,,481000.0,,,,,,94100.0,,94,68,,,,,,,,,,,,,,,,1.0,,,75.0,6.0,,,300.0
