transaction_date,transaction_type,property_value,postal_code,town_name,department_code,town_code,property_type_code,property_type,building_area,main_rooms,land_area
06/01/2023,Vente,350000,91220,LE PLESSIS PATE,91,494,1,Maison,88,3,574
04/01/2023,Vente,240000,91180,SAINT-GERMAIN-LES-ARPAJON,91,552,1,Maison,92,4,884
04/01/2023,Vente,350000,91270,VIGNEUX SUR SEINE,91,657,1,Maison,98,5,316
03/01/2023,Vente,399000,91620,NOZAY,91,458,1,Maison,101,3,592
03/01/2023,Vente,399000,91620,NOZAY,91,458,3,Dépendance,0,0,592
12/01/2023,Vente,590000,91130,RIS-ORANGIS,91,521,4,Local industriel. commercial ou assimilé,283,0,608
12/01/2023,Vente,419400,91390,MORSANG-SUR-ORGE,91,434,3,Dépendance,0,0,554
12/01/2023,Vente,419400,91390,MORSANG-SUR-ORGE,91,434,1,Maison,108,4,554
10/01/2023,Vente,264600,91540,MENNECY,91,386,3,Dépendance,0,0,758
10/01/2023,Vente,264600,91540,MENNECY,91,386,1,Maison,90,4,758
04/01/2023,Vente,434100,91620,NOZAY,91,458,1,Maison,114,6,418
11/01/2023,Vente,587900,91210,DRAVEIL,91,201,1,Maison,154,6,376
16/01/2023,Vente,219000,91100,CORBEIL ESSONNES,91,174,1,Maison,62,3,110
13/01/2023,Vente,215000,91100,CORBEIL ESSONNES,91,174,2,Appartement,54,2,971
13/01/2023,Vente,215000,91100,CORBEIL ESSONNES,91,174,4,Local industriel. commercial ou assimilé,291,0,971
13/01/2023,Vente,220000,91700,SAINTE-GENEVIEVE-DES-BOIS,91,549,1,Maison,35,2,166
13/01/2023,Vente,220000,91700,SAINTE-GENEVIEVE-DES-BOIS,91,549,3,Dépendance,0,0,166
10/01/2023,Vente,363250,91600,SAVIGNY-SUR-ORGE,91,589,1,Maison,74,4,391
09/01/2023,Vente,285000,91100,VILLABE,91,659,1,Maison,89,4,294
17/01/2023,Vente,230000,91200,ATHIS MONS,91,27,1,Maison,49,2,410
12/01/2023,Vente,315000,91240,SAINT-MICHEL-SUR-ORGE,91,570,1,Maison,101,5,345
13/01/2023,Vente,313850,91680,BRUYERES-LE-CHATEL,91,115,1,Maison,91,4,615
13/01/2023,Vente,310000,91700,SAINTE-GENEVIEVE-DES-BOIS,91,549,3,Dépendance,0,0,765
13/01/2023,Vente,310000,91700,SAINTE-GENEVIEVE-DES-BOIS,91,549,1,Maison,46,3,765
13/01/2023,Vente,384500,91600,SAVIGNY-SUR-ORGE,91,589,1,Maison,91,5,413
06/01/2023,Vente,180000,91380,CHILLY MAZARIN,91,161,1,Maison,18,1,176
13/01/2023,Vente,275000,91100,CORBEIL ESSONNES,91,174,1,Maison,160,6,441
16/01/2023,Vente,290000,91540,MENNECY,91,386,1,Maison,91,4,455
03/01/2023,Vente,525000,91430,IGNY,91,312,1,Maison,81,4,610
03/01/2023,Vente,525000,91430,IGNY,91,312,3,Dépendance,0,0,610
06/01/2023,Vente,374000,91390,MORSANG-SUR-ORGE,91,434,1,Maison,96,4,370
06/01/2023,Vente,374000,91390,MORSANG-SUR-ORGE,91,434,3,Dépendance,0,0,370
06/01/2023,Vente,208000,91150,ETAMPES,91,223,3,Dépendance,0,0,95
06/01/2023,Vente,208000,91150,ETAMPES,91,223,2,Appartement,62,3,95
06/01/2023,Vente,208000,91150,ETAMPES,91,223,2,Appartement,46,2,95
03/01/2023,Vente,247000,91490,MILLY-LA-FORET,91,405,1,Maison,83,4,530
12/01/2023,Vente,319500,91760,ITTEVILLE,91,315,1,Maison,83,5,415
12/01/2023,Vente,319500,91760,ITTEVILLE,91,315,3,Dépendance,0,0,415
17/01/2023,Vente,419500,91330,YERRES,91,691,1,Maison,152,7,616
02/01/2023,Vente,59613,91790,BOISSY-SOUS-SAINT-YON,91,85,1,Maison,101,6,314
10/01/2023,Vente,433000,91290,LA NORVILLE,91,457,1,Maison,133,6,369
10/01/2023,Vente,321000,91700,SAINTE-GENEVIEVE-DES-BOIS,91,549,1,Maison,127,6,431
18/01/2023,Vente,374900,91230,MONTGERON,91,421,1,Maison,104,4,358
16/01/2023,Vente,265000,91750,CHEVANNES,91,159,1,Maison,56,3,799
13/01/2023,Vente,290000,91560,CROSNE,91,191,1,Maison,104,4,575
16/01/2023,Vente,484600,91400,SACLAY,91,534,1,Maison,94,5,256
10/01/2023,Vente,372000,91540,MENNECY,91,386,1,Maison,90,5,585
04/01/2023,Vente,22000,91800,BRUNOY,91,114,3,Dépendance,0,0,53
10/01/2023,Vente,310000,91210,DRAVEIL,91,201,3,Dépendance,0,0,350
10/01/2023,Vente,310000,91210,DRAVEIL,91,201,1,Maison,63,4,350
17/01/2023,Vente,307500,91660,LE MEREVILLOIS,91,390,1,Maison,115,4,546
17/01/2023,Vente,307500,91660,LE MEREVILLOIS,91,390,3,Dépendance,0,0,546
12/01/2023,Vente,375000,91250,SAINT-GERMAIN-LES-CORBEIL,91,553,1,Maison,94,4,343
18/01/2023,Vente,310000,91590,D HUISON LONGUEVILLE,91,198,1,Maison,103,4,590
17/01/2023,Vente,284000,91150,ORMOY-LA-RIVIERE,91,469,1,Maison,60,3,440
17/01/2023,Vente,284000,91150,ORMOY-LA-RIVIERE,91,469,3,Dépendance,0,0,440
18/01/2023,Vente,373000,91250,SAINTRY-SUR-SEINE,91,577,3,Dépendance,0,0,499
18/01/2023,Vente,373000,91250,SAINTRY-SUR-SEINE,91,577,1,Maison,82,4,499
13/01/2023,Vente,321750,91480,QUINCY-SOUS-SENART,91,514,1,Maison,100,5,549
10/01/2023,Vente,254800,91680,BRUYERES-LE-CHATEL,91,115,1,Maison,116,6,496
10/01/2023,Vente,254800,91680,BRUYERES-LE-CHATEL,91,115,3,Dépendance,0,0,496
10/01/2023,Vente,270000,91410,DOURDAN,91,200,1,Maison,92,5,237
10/01/2023,Vente,270000,91410,DOURDAN,91,200,3,Dépendance,0,0,14
17/01/2023,Vente,155000,91210,DRAVEIL,91,201,1,Maison,50,3,79
04/01/2023,Vente,358000,91700,SAINTE-GENEVIEVE-DES-BOIS,91,549,1,Maison,90,5,594
06/01/2023,Vente,435000,91270,VIGNEUX SUR SEINE,91,657,3,Dépendance,0,0,505
06/01/2023,Vente,435000,91270,VIGNEUX SUR SEINE,91,657,1,Maison,107,4,505
18/01/2023,Vente,144000,91250,SAINTRY-SUR-SEINE,91,577,1,Maison,84,2,1021
06/01/2023,Vente,199000,91220,BRETIGNY SUR ORGE,91,103,1,Maison,44,3,203
06/01/2023,Vente,199000,91220,BRETIGNY SUR ORGE,91,103,3,Dépendance,0,0,203
19/01/2023,Vente,284000,91150,ETAMPES,91,223,1,Maison,90,5,303
12/01/2023,Vente,410000,91540,MENNECY,91,386,1,Maison,121,6,781
13/01/2023,Vente,294000,91360,VILLEMOISSON-S-ORGE,91,667,1,Maison,107,5,331
10/01/2023,Vente,559500,91140,VILLEJUST,91,666,1,Maison,131,7,50
10/01/2023,Vente,559500,91140,VILLEJUST,91,666,3,Dépendance,0,0,640
10/01/2023,Vente,559500,91140,VILLEJUST,91,666,1,Maison,131,7,640
10/01/2023,Vente,559500,91140,VILLEJUST,91,666,3,Dépendance,0,0,50
10/01/2023,Vente,559500,91140,VILLEJUST,91,666,3,Dépendance,0,0,3930
10/01/2023,Vente,559500,91140,VILLEJUST,91,666,1,Maison,131,7,3930
16/01/2023,Vente,280000,91700,FLEURY-MEROGIS,91,235,3,Dépendance,0,0,217
16/01/2023,Vente,280000,91700,FLEURY-MEROGIS,91,235,1,Maison,78,4,217
17/01/2023,Vente,328500,91170,VIRY CHATILLON,91,687,1,Maison,60,4,363
16/01/2023,Vente,123560,91690,SACLAS,91,533,1,Maison,78,3,308
16/01/2023,Vente,123560,91690,SACLAS,91,533,3,Dépendance,0,0,308
11/01/2023,Vente,254128,91660,LE MEREVILLOIS,91,390,3,Dépendance,0,0,1047
11/01/2023,Vente,254128,91660,LE MEREVILLOIS,91,390,1,Maison,65,3,1047
16/01/2023,Vente,727500,91230,MONTGERON,91,421,1,Maison,100,5,1198
16/01/2023,Vente,727500,91230,MONTGERON,91,421,3,Dépendance,0,0,1198
10/01/2023,Vente,137000,91740,PUSSAY,91,511,1,Maison,75,5,148
10/01/2023,Vente,137000,91740,PUSSAY,91,511,3,Dépendance,0,0,148
11/01/2023,Vente,320100,91140,VILLEBON SUR YVETTE,91,661,3,Dépendance,0,0,584
11/01/2023,Vente,320100,91140,VILLEBON SUR YVETTE,91,661,1,Maison,102,4,584
12/01/2023,Vente,337000,91650,BREUILLET,91,105,1,Maison,110,6,492
12/01/2023,Vente,250000,91530,SAINT-CHERON,91,540,1,Maison,73,5,735
19/01/2023,Vente,345000,91700,SAINTE-GENEVIEVE-DES-BOIS,91,549,1,Maison,99,5,442
11/01/2023,Vente,220000,91580,VILLENEUVE-SUR-AUVERS,91,671,1,Maison,100,5,622
11/01/2023,Vente,220000,91580,VILLENEUVE-SUR-AUVERS,91,671,3,Dépendance,0,0,622
13/01/2023,Vente,319000,91180,SAINT-GERMAIN-LES-ARPAJON,91,552,1,Maison,70,4,739
13/01/2023,Vente,319000,91180,SAINT-GERMAIN-LES-ARPAJON,91,552,3,Dépendance,0,0,739
09/01/2023,Vente,308000,91300,MASSY,91,377,1,Maison,49,3,341
09/01/2023,Vente,462000,91360,VILLEMOISSON-S-ORGE,91,667,1,Maison,114,5,409
10/01/2023,Vente,280000,91160,BALLAINVILLIERS,91,44,1,Maison,23,1,449
11/01/2023,Vente,310624,91690,SACLAS,91,533,1,Maison,160,5,850
04/01/2023,Vente,200000,91800,BRUNOY,91,114,1,Maison,56,3,369
10/01/2023,Vente,341150,91360,VILLEMOISSON-S-ORGE,91,667,1,Maison,89,3,332
19/01/2023,Vente,387000,91240,SAINT-MICHEL-SUR-ORGE,91,570,1,Maison,80,4,610
06/01/2023,Vente,324000,91800,BRUNOY,91,114,1,Maison,80,4,245
06/01/2023,Vente,380000,91470,LIMOURS,91,338,1,Maison,105,7,518
09/01/2023,Vente,351000,91120,PALAISEAU,91,477,3,Dépendance,0,0,488
09/01/2023,Vente,351000,91120,PALAISEAU,91,477,1,Maison,47,2,488
20/01/2023,Vente,37500,91830,COUDRAY-MONTCEAUX (LE),91,179,1,Maison,83,5,500
06/01/2023,Vente,510000,91460,MARCOUSSIS,91,363,1,Maison,94,4,523
04/01/2023,Vente,270000,91220,BRETIGNY SUR ORGE,91,103,3,Dépendance,0,0,150
04/01/2023,Vente,270000,91220,BRETIGNY SUR ORGE,91,103,1,Maison,77,4,150
12/01/2023,Vente,400000,91600,SAVIGNY-SUR-ORGE,91,589,4,Local industriel. commercial ou assimilé,18,0,442
12/01/2023,Vente,400000,91600,SAVIGNY-SUR-ORGE,91,589,2,Appartement,19,1,442
12/01/2023,Vente,400000,91600,SAVIGNY-SUR-ORGE,91,589,3,Dépendance,0,0,442
17/01/2023,Vente,497050,91310,LINAS,91,339,1,Maison,130,5,585
17/01/2023,Vente,497050,91310,LINAS,91,339,1,Maison,130,5,500
10/01/2023,Vente,160000,91230,MONTGERON,91,421,1,Maison,65,2,454
10/01/2023,Vente,160000,91230,MONTGERON,91,421,3,Dépendance,0,0,454
09/01/2023,Vente,357000,91460,MARCOUSSIS,91,363,1,Maison,87,4,397
09/01/2023,Vente,360000,91630,LEUDEVILLE,91,332,1,Maison,152,7,525
20/01/2023,Vente,280000,91170,VIRY CHATILLON,91,687,1,Maison,74,4,351
20/01/2023,Vente,280000,91170,VIRY CHATILLON,91,687,3,Dépendance,0,0,351
10/01/2023,Vente,141000,91410,AUTHON-LA-PLAINE,91,35,1,Maison,70,3,516
10/01/2023,Vente,141000,91410,AUTHON-LA-PLAINE,91,35,1,Maison,70,3,500
19/01/2023,Vente,295000,91410,GRANGES-LE-ROI (LES),91,284,1,Maison,83,5,863
13/01/2023,Vente,410000,91250,TIGERY,91,617,1,Maison,119,5,289
10/01/2023,Vente,555000,91640,JANVRY,91,319,1,Maison,122,4,345
20/01/2023,Vente,395000,91820,BOUTIGNY-SUR-ESSONNE,91,99,3,Dépendance,0,0,939
20/01/2023,Vente,395000,91820,BOUTIGNY-SUR-ESSONNE,91,99,1,Maison,149,5,939
20/01/2023,Vente,395000,91820,BOUTIGNY-SUR-ESSONNE,91,99,3,Dépendance,0,0,500
20/01/2023,Vente,395000,91820,BOUTIGNY-SUR-ESSONNE,91,99,1,Maison,149,5,500
16/01/2023,Vente,465500,91160,SAULX-LES-CHARTREUX,91,587,1,Maison,106,5,899
16/01/2023,Vente,465500,91160,SAULX-LES-CHARTREUX,91,587,1,Maison,106,5,500
20/01/2023,Vente,258000,91070,BONDOUFLE,91,86,1,Maison,87,4,112
03/01/2023,Vente,1100000,91300,MASSY,91,377,3,Dépendance,0,0,400
03/01/2023,Vente,1100000,91300,MASSY,91,377,4,Local industriel. commercial ou assimilé,92,0,400
03/01/2023,Vente,1100000,91300,MASSY,91,377,2,Appartement,43,2,400
03/01/2023,Vente,1100000,91300,MASSY,91,377,2,Appartement,57,3,400
03/01/2023,Vente,1100000,91300,MASSY,91,377,2,Appartement,42,2,400
03/01/2023,Vente,1100000,91300,MASSY,91,377,2,Appartement,56,3,400
03/01/2023,Vente,1100000,91300,MASSY,91,377,2,Appartement,39,2,400
20/01/2023,Vente,340000,91590,FERTE-ALAIS (LA),91,232,1,Maison,65,6,609
06/01/2023,Vente,391000,91220,BRETIGNY SUR ORGE,91,103,1,Maison,144,6,427
17/01/2023,Vente,275000,91390,MORSANG-SUR-ORGE,91,434,1,Maison,67,4,175
03/01/2023,Vente,507000,91560,CROSNE,91,191,1,Maison,115,6,405
12/01/2023,Vente,287000,91540,MENNECY,91,386,1,Maison,91,4,487
20/01/2023,Vente,285000,91070,BONDOUFLE,91,86,1,Maison,134,5,190
20/01/2023,Vente,100000,91830,COUDRAY-MONTCEAUX (LE),91,179,1,Maison,83,5,500
20/01/2023,Vente,401500,91170,VIRY CHATILLON,91,687,1,Maison,133,6,403
06/01/2023,Vente,700000,91290,LA NORVILLE,91,457,4,Local industriel. commercial ou assimilé,450,0,896
12/01/2023,Vente,130000,91420,MORANGIS,91,432,3,Dépendance,0,0,377
12/01/2023,Vente,130000,91420,MORANGIS,91,432,1,Maison,47,2,377
12/01/2023,Vente,130000,91420,MORANGIS,91,432,1,Maison,55,2,377
13/01/2023,Vente,270000,91220,BRETIGNY SUR ORGE,91,103,1,Maison,84,5,494
04/01/2023,Vente,269250,91360,EPINAY SUR ORGE,91,216,1,Maison,66,4,157
04/01/2023,Vente,269250,91360,EPINAY SUR ORGE,91,216,3,Dépendance,0,0,14
16/01/2023,Vente,287500,91210,DRAVEIL,91,201,1,Maison,82,4,312
06/01/2023,Vente,235000,91210,DRAVEIL,91,201,1,Maison,50,3,387
06/01/2023,Vente,235000,91210,DRAVEIL,91,201,3,Dépendance,0,0,387
16/01/2023,Vente,502000,91430,IGNY,91,312,1,Maison,67,4,450
20/01/2023,Vente,339000,91870,BOISSY-LE-SEC,91,81,3,Dépendance,0,0,743
20/01/2023,Vente,339000,91870,BOISSY-LE-SEC,91,81,1,Maison,180,5,743
13/01/2023,Vente,318000,91210,DRAVEIL,91,201,1,Maison,72,4,368
23/01/2023,Vente,364000,91540,MENNECY,91,386,1,Maison,127,6,698
18/01/2023,Vente,695000,91210,DRAVEIL,91,201,1,Maison,120,6,491
18/01/2023,Vente,695000,91210,DRAVEIL,91,201,3,Dépendance,0,0,491
18/01/2023,Vente,415000,91240,SAINT-MICHEL-SUR-ORGE,91,570,1,Maison,120,5,542
20/01/2023,Vente,373150,91280,SAINT-PIERRE-DU-PERRAY,91,573,1,Maison,108,5,515
20/01/2023,Vente,323000,91250,SAINT-GERMAIN-LES-CORBEIL,91,553,1,Maison,106,5,361
04/01/2023,Vente,350830,91680,BRUYERES-LE-CHATEL,91,115,1,Maison,97,6,136
06/01/2023,Vente,376000,91850,BOURAY-SUR-JUINE,91,95,1,Maison,70,4,630
11/01/2023,Vente,293000,91760,ITTEVILLE,91,315,3,Dépendance,0,0,755
11/01/2023,Vente,293000,91760,ITTEVILLE,91,315,1,Maison,75,4,755
20/01/2023,Vente,265000,91230,MONTGERON,91,421,1,Maison,7,1,409
20/01/2023,Vente,265000,91230,MONTGERON,91,421,1,Maison,35,3,409
06/01/2023,Vente,449000,91220,BRETIGNY SUR ORGE,91,103,1,Maison,102,5,421
06/01/2023,Vente,449000,91220,BRETIGNY SUR ORGE,91,103,3,Dépendance,0,0,421
06/01/2023,Vente,336000,91170,VIRY CHATILLON,91,687,1,Maison,112,6,401
04/01/2023,Vente,385000,91270,VIGNEUX SUR SEINE,91,657,1,Maison,140,6,399
25/01/2023,Vente,335000,91270,VIGNEUX SUR SEINE,91,657,1,Maison,87,3,766
23/01/2023,Vente,279000,91470,LIMOURS,91,338,1,Maison,100,5,118
24/01/2023,Vente,379000,91390,MORSANG-SUR-ORGE,91,434,1,Maison,84,6,404
10/01/2023,Vente,334000,91180,SAINT-GERMAIN-LES-ARPAJON,91,552,1,Maison,86,3,949
20/01/2023,Vente,314000,91610,BALLANCOURT-SUR-ESSONNE,91,45,3,Dépendance,0,0,279
20/01/2023,Vente,314000,91610,BALLANCOURT-SUR-ESSONNE,91,45,1,Maison,93,4,279
20/01/2023,Vente,390000,91710,VERT LE PETIT,91,649,1,Maison,112,7,444
16/01/2023,Vente,380000,91150,ETAMPES,91,223,2,Appartement,50,2,215
16/01/2023,Vente,380000,91150,ETAMPES,91,223,2,Appartement,58,2,215
16/01/2023,Vente,380000,91150,ETAMPES,91,223,4,Local industriel. commercial ou assimilé,242,0,215
16/01/2023,Vente,475000,91440,BURES SUR YVETTE,91,122,1,Maison,123,5,300
25/01/2023,Vente,220000,91820,BOUTIGNY-SUR-ESSONNE,91,99,3,Dépendance,0,0,410
25/01/2023,Vente,220000,91820,BOUTIGNY-SUR-ESSONNE,91,99,1,Maison,84,4,410
06/01/2023,Vente,338000,91170,VIRY CHATILLON,91,687,1,Maison,103,4,349
17/01/2023,Vente,523000,91140,VILLEBON SUR YVETTE,91,661,1,Maison,138,6,686
06/01/2023,Vente,128240,91190,GIF SUR YVETTE,91,272,4,Local industriel. commercial ou assimilé,96,0,843
06/01/2023,Vente,128240,91190,GIF SUR YVETTE,91,272,1,Maison,90,4,843
20/01/2023,Vente,294000,91000,EVRY-COURCOURONNES,91,228,1,Maison,94,5,222
13/01/2023,Vente,330000,91590,FERTE-ALAIS (LA),91,232,1,Maison,104,5,587
13/01/2023,Vente,330000,91590,FERTE-ALAIS (LA),91,232,1,Maison,104,5,500
20/01/2023,Vente,467000,91230,MONTGERON,91,421,1,Maison,122,7,584
19/01/2023,Vente,485000,91300,MASSY,91,377,1,Maison,105,5,153
13/01/2023,Vente,140000,91310,MONTLHERY,91,425,1,Maison,100,3,80
20/01/2023,Vente,325000,91250,SAINT-GERMAIN-LES-CORBEIL,91,553,1,Maison,102,6,370
23/01/2023,Vente,292600,91280,SAINT-PIERRE-DU-PERRAY,91,573,1,Maison,82,4,368
17/01/2023,Vente,90000,91410,DOURDAN,91,200,4,Local industriel. commercial ou assimilé,54,0,120
17/01/2023,Vente,90000,91410,DOURDAN,91,200,4,Local industriel. commercial ou assimilé,66,0,120
23/01/2023,Vente,333650,91280,SAINT-PIERRE-DU-PERRAY,91,573,1,Maison,110,6,343
12/01/2023,Vente,653000,91570,BIEVRES,91,64,1,Maison,89,3,255
12/01/2023,Vente,653000,91570,BIEVRES,91,64,3,Dépendance,0,0,255
18/01/2023,Vente,264220,91100,VILLABE,91,659,1,Maison,88,5,168
11/01/2023,Vente,652000,91120,PALAISEAU,91,477,1,Maison,122,4,507
19/01/2023,Vente,570000,91600,SAVIGNY-SUR-ORGE,91,589,3,Dépendance,0,0,408
19/01/2023,Vente,570000,91600,SAVIGNY-SUR-ORGE,91,589,1,Maison,162,7,408
20/01/2023,Vente,150000,91700,SAINTE-GENEVIEVE-DES-BOIS,91,549,1,Maison,50,2,395
25/01/2023,Vente,62500,91270,VIGNEUX SUR SEINE,91,657,3,Dépendance,0,0,398
