identifiant_de_document,reference_document,date_mutation,nature_mutation,valeur_fonciere,no_voie,btq,type_de_voie,code_voie,voie,code_postal,commune,code_departement,code_commune,prefixe_de_section,section,no_plan,no_volume,lot1,surface_carrez_lot1,lot2,surface_carrez_lot2,lot3,surface_carrez_lot3,lot4,surface_carrez_lot4,lot5,surface_carrez_lot5,nombre_de_lots,code_type_local,type_local,identifiant_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,nature_culture_speciale,surface_terrain
,,,,8793725.0,,,,,,91120.0,,91,477,,,,,,,,,,,,,,,,4.0,,,354.0,0.0,,,67404.0
,,,,8793725.0,,,,,,91120.0,,91,477,,,,,,,,,,,,,,,,4.0,,,43421.0,0.0,,,67404.0
,,,,602000.0,,,,,,91800.0,,91,114,,,,,,,,,,,,,,,,1.0,,,105.0,3.0,,,1070.0
,,,,2300000.0,,,,,,91750.0,,91,135,,,,,,,,,,,,,,,,4.0,,,3400.0,0.0,,,12260.0
,,,,406000.0,,,,,,91390.0,,91,434,,,,,,,,,,,,,,,,1.0,,,80.0,4.0,,,354.0
,,,,451300.0,,,,,,91270.0,,91,657,,,,,,,,,,,,,,,,1.0,,,119.0,6.0,,,400.0
,,,,242000.0,,,,,,91100.0,,91,174,,,,,,,,,,,,,,,,1.0,,,79.0,4.0,,,209.0
,,,,355000.0,,,,,,91540.0,,91,386,,,,,,,,,,,,,,,,1.0,,,125.0,7.0,,,873.0
,,,,300000.0,,,,,,91280.0,,91,573,,,,,,,,,,,,,,,,1.0,,,71.0,4.0,,,199.0
,,,,394650.0,,,,,,91400.0,,91,274,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,470.0
,,,,394650.0,,,,,,91400.0,,91,274,,,,,,,,,,,,,,,,1.0,,,115.0,5.0,,,470.0
,,,,283000.0,,,,,,91160.0,,91,345,,,,,,,,,,,,,,,,1.0,,,67.0,4.0,,,44.0
,,,,283000.0,,,,,,91160.0,,91,345,,,,,,,,,,,,,,,,4.0,,,146.0,0.0,,,730.0
,,,,328300.0,,,,,,91590.0,,91,198,,,,,,,,,,,,,,,,1.0,,,115.0,5.0,,,1512.0
,,,,328300.0,,,,,,91590.0,,91,198,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,1512.0
,,,,350000.0,,,,,,91220.0,,91,494,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,574.0
,,,,350000.0,,,,,,91220.0,,91,494,,,,,,,,,,,,,,,,1.0,,,88.0,3.0,,,574.0
,,,,240000.0,,,,,,91180.0,,91,552,,,,,,,,,,,,,,,,1.0,,,92.0,4.0,,,884.0
,,,,350000.0,,,,,,91270.0,,91,657,,,,,,,,,,,,,,,,1.0,,,98.0,5.0,,,316.0
,,,,399000.0,,,,,,91620.0,,91,458,,,,,,,,,,,,,,,,1.0,,,101.0,3.0,,,592.0
,,,,399000.0,,,,,,91620.0,,91,458,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,592.0
,,,,590000.0,,,,,,91130.0,,91,521,,,,,,,,,,,,,,,,4.0,,,283.0,0.0,,,608.0
,,,,419400.0,,,,,,91390.0,,91,434,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,554.0
,,,,419400.0,,,,,,91390.0,,91,434,,,,,,,,,,,,,,,,1.0,,,108.0,4.0,,,554.0
,,,,264600.0,,,,,,91540.0,,91,386,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,758.0
,,,,264600.0,,,,,,91540.0,,91,386,,,,,,,,,,,,,,,,1.0,,,90.0,4.0,,,758.0
,,,,434100.0,,,,,,91620.0,,91,458,,,,,,,,,,,,,,,,1.0,,,114.0,6.0,,,418.0
,,,,587900.0,,,,,,91210.0,,91,201,,,,,,,,,,,,,,,,1.0,,,154.0,6.0,,,376.0
,,,,219000.0,,,,,,91100.0,,91,174,,,,,,,,,,,,,,,,1.0,,,62.0,3.0,,,110.0
,,,,215000.0,,,,,,91100.0,,91,174,,,,,,,,,,,,,,,,2.0,,,54.0,2.0,,,971.0
,,,,215000.0,,,,,,91100.0,,91,174,,,,,,,,,,,,,,,,4.0,,,291.0,0.0,,,971.0
,,,,220000.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,1.0,,,35.0,2.0,,,166.0
,,,,220000.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,166.0
,,,,363250.0,,,,,,91600.0,,91,589,,,,,,,,,,,,,,,,1.0,,,74.0,4.0,,,391.0
,,,,285000.0,,,,,,91100.0,,91,659,,,,,,,,,,,,,,,,1.0,,,89.0,4.0,,,294.0
,,,,230000.0,,,,,,91200.0,,91,27,,,,,,,,,,,,,,,,1.0,,,49.0,2.0,,,410.0
,,,,315000.0,,,,,,91240.0,,91,570,,,,,,,,,,,,,,,,1.0,,,101.0,5.0,,,345.0
,,,,313850.0,,,,,,91680.0,,91,115,,,,,,,,,,,,,,,,1.0,,,91.0,4.0,,,615.0
,,,,310000.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,765.0
,,,,310000.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,1.0,,,46.0,3.0,,,765.0
,,,,384500.0,,,,,,91600.0,,91,589,,,,,,,,,,,,,,,,1.0,,,91.0,5.0,,,413.0
,,,,180000.0,,,,,,91380.0,,91,161,,,,,,,,,,,,,,,,1.0,,,18.0,1.0,,,176.0
,,,,275000.0,,,,,,91100.0,,91,174,,,,,,,,,,,,,,,,1.0,,,160.0,6.0,,,441.0
,,,,290000.0,,,,,,91540.0,,91,386,,,,,,,,,,,,,,,,1.0,,,91.0,4.0,,,455.0
,,,,525000.0,,,,,,91430.0,,91,312,,,,,,,,,,,,,,,,1.0,,,81.0,4.0,,,610.0
,,,,525000.0,,,,,,91430.0,,91,312,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,610.0
,,,,374000.0,,,,,,91390.0,,91,434,,,,,,,,,,,,,,,,1.0,,,96.0,4.0,,,370.0
,,,,374000.0,,,,,,91390.0,,91,434,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,370.0
,,,,208000.0,,,,,,91150.0,,91,223,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,95.0
,,,,208000.0,,,,,,91150.0,,91,223,,,,,,,,,,,,,,,,2.0,,,62.0,3.0,,,95.0
,,,,208000.0,,,,,,91150.0,,91,223,,,,,,,,,,,,,,,,2.0,,,46.0,2.0,,,95.0
,,,,247000.0,,,,,,91490.0,,91,405,,,,,,,,,,,,,,,,1.0,,,83.0,4.0,,,530.0
,,,,319500.0,,,,,,91760.0,,91,315,,,,,,,,,,,,,,,,1.0,,,83.0,5.0,,,415.0
,,,,319500.0,,,,,,91760.0,,91,315,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,415.0
,,,,419500.0,,,,,,91330.0,,91,691,,,,,,,,,,,,,,,,1.0,,,152.0,7.0,,,616.0
,,,,59613.0,,,,,,91790.0,,91,85,,,,,,,,,,,,,,,,1.0,,,101.0,6.0,,,314.0
,,,,433000.0,,,,,,91290.0,,91,457,,,,,,,,,,,,,,,,1.0,,,133.0,6.0,,,369.0
,,,,321000.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,1.0,,,127.0,6.0,,,431.0
,,,,374900.0,,,,,,91230.0,,91,421,,,,,,,,,,,,,,,,1.0,,,104.0,4.0,,,358.0
,,,,265000.0,,,,,,91750.0,,91,159,,,,,,,,,,,,,,,,1.0,,,56.0,3.0,,,799.0
,,,,290000.0,,,,,,91560.0,,91,191,,,,,,,,,,,,,,,,1.0,,,104.0,4.0,,,575.0
,,,,484600.0,,,,,,91400.0,,91,534,,,,,,,,,,,,,,,,1.0,,,94.0,5.0,,,256.0
,,,,372000.0,,,,,,91540.0,,91,386,,,,,,,,,,,,,,,,1.0,,,90.0,5.0,,,585.0
,,,,22000.0,,,,,,91800.0,,91,114,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,53.0
,,,,310000.0,,,,,,91210.0,,91,201,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,350.0
,,,,310000.0,,,,,,91210.0,,91,201,,,,,,,,,,,,,,,,1.0,,,63.0,4.0,,,350.0
,,,,307500.0,,,,,,91660.0,,91,390,,,,,,,,,,,,,,,,1.0,,,115.0,4.0,,,546.0
,,,,307500.0,,,,,,91660.0,,91,390,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,546.0
,,,,375000.0,,,,,,91250.0,,91,553,,,,,,,,,,,,,,,,1.0,,,94.0,4.0,,,343.0
,,,,310000.0,,,,,,91590.0,,91,198,,,,,,,,,,,,,,,,1.0,,,103.0,4.0,,,590.0
,,,,284000.0,,,,,,91150.0,,91,469,,,,,,,,,,,,,,,,1.0,,,60.0,3.0,,,440.0
,,,,284000.0,,,,,,91150.0,,91,469,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,440.0
,,,,373000.0,,,,,,91250.0,,91,577,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,499.0
,,,,373000.0,,,,,,91250.0,,91,577,,,,,,,,,,,,,,,,1.0,,,82.0,4.0,,,499.0
,,,,321750.0,,,,,,91480.0,,91,514,,,,,,,,,,,,,,,,1.0,,,100.0,5.0,,,549.0
,,,,254800.0,,,,,,91680.0,,91,115,,,,,,,,,,,,,,,,1.0,,,116.0,6.0,,,496.0
,,,,254800.0,,,,,,91680.0,,91,115,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,496.0
,,,,270000.0,,,,,,91410.0,,91,200,,,,,,,,,,,,,,,,1.0,,,92.0,5.0,,,237.0
,,,,270000.0,,,,,,91410.0,,91,200,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,14.0
,,,,155000.0,,,,,,91210.0,,91,201,,,,,,,,,,,,,,,,1.0,,,50.0,3.0,,,79.0
,,,,358000.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,1.0,,,90.0,5.0,,,594.0
,,,,435000.0,,,,,,91270.0,,91,657,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,505.0
,,,,435000.0,,,,,,91270.0,,91,657,,,,,,,,,,,,,,,,1.0,,,107.0,4.0,,,505.0
,,,,144000.0,,,,,,91250.0,,91,577,,,,,,,,,,,,,,,,1.0,,,84.0,2.0,,,1021.0
,,,,199000.0,,,,,,91220.0,,91,103,,,,,,,,,,,,,,,,1.0,,,44.0,3.0,,,203.0
,,,,199000.0,,,,,,91220.0,,91,103,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,203.0
,,,,284000.0,,,,,,91150.0,,91,223,,,,,,,,,,,,,,,,1.0,,,90.0,5.0,,,303.0
,,,,410000.0,,,,,,91540.0,,91,386,,,,,,,,,,,,,,,,1.0,,,121.0,6.0,,,781.0
,,,,294000.0,,,,,,91360.0,,91,667,,,,,,,,,,,,,,,,1.0,,,107.0,5.0,,,331.0
,,,,559500.0,,,,,,91140.0,,91,666,,,,,,,,,,,,,,,,1.0,,,131.0,7.0,,,50.0
,,,,559500.0,,,,,,91140.0,,91,666,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,640.0
,,,,559500.0,,,,,,91140.0,,91,666,,,,,,,,,,,,,,,,1.0,,,131.0,7.0,,,640.0
,,,,559500.0,,,,,,91140.0,,91,666,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,50.0
,,,,559500.0,,,,,,91140.0,,91,666,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,3930.0
,,,,559500.0,,,,,,91140.0,,91,666,,,,,,,,,,,,,,,,1.0,,,131.0,7.0,,,3930.0
,,,,280000.0,,,,,,91700.0,,91,235,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,217.0
,,,,280000.0,,,,,,91700.0,,91,235,,,,,,,,,,,,,,,,1.0,,,78.0,4.0,,,217.0
,,,,328500.0,,,,,,91170.0,,91,687,,,,,,,,,,,,,,,,1.0,,,60.0,4.0,,,363.0
,,,,123560.0,,,,,,91690.0,,91,533,,,,,,,,,,,,,,,,1.0,,,78.0,3.0,,,308.0
,,,,123560.0,,,,,,91690.0,,91,533,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,308.0
,,,,254128.6,,,,,,91660.0,,91,390,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,1047.0
,,,,254128.6,,,,,,91660.0,,91,390,,,,,,,,,,,,,,,,1.0,,,65.0,3.0,,,1047.0
,,,,727500.0,,,,,,91230.0,,91,421,,,,,,,,,,,,,,,,1.0,,,100.0,5.0,,,1198.0
,,,,727500.0,,,,,,91230.0,,91,421,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,1198.0
,,,,137000.0,,,,,,91740.0,,91,511,,,,,,,,,,,,,,,,1.0,,,75.0,5.0,,,148.0
,,,,137000.0,,,,,,91740.0,,91,511,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,148.0
,,,,320100.0,,,,,,91140.0,,91,661,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,584.0
,,,,320100.0,,,,,,91140.0,,91,661,,,,,,,,,,,,,,,,1.0,,,102.0,4.0,,,584.0
,,,,337000.0,,,,,,91650.0,,91,105,,,,,,,,,,,,,,,,1.0,,,110.0,6.0,,,492.0
,,,,250000.0,,,,,,91530.0,,91,540,,,,,,,,,,,,,,,,1.0,,,73.0,5.0,,,735.0
,,,,345000.0,,,,,,91700.0,,91,549,,,,,,,,,,,,,,,,1.0,,,99.0,5.0,,,442.0
,,,,220000.0,,,,,,91580.0,,91,671,,,,,,,,,,,,,,,,1.0,,,100.0,5.0,,,622.0
,,,,220000.0,,,,,,91580.0,,91,671,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,622.0
,,,,319000.0,,,,,,91180.0,,91,552,,,,,,,,,,,,,,,,1.0,,,70.0,4.0,,,739.0
,,,,319000.0,,,,,,91180.0,,91,552,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,739.0
,,,,308000.0,,,,,,91300.0,,91,377,,,,,,,,,,,,,,,,1.0,,,49.0,3.0,,,341.0
,,,,462000.0,,,,,,91360.0,,91,667,,,,,,,,,,,,,,,,1.0,,,114.0,5.0,,,409.0
,,,,280000.0,,,,,,91160.0,,91,44,,,,,,,,,,,,,,,,1.0,,,23.0,1.0,,,449.0
,,,,310624.0,,,,,,91690.0,,91,533,,,,,,,,,,,,,,,,1.0,,,160.0,5.0,,,850.0
,,,,200000.0,,,,,,91800.0,,91,114,,,,,,,,,,,,,,,,1.0,,,56.0,3.0,,,369.0
,,,,341150.0,,,,,,91360.0,,91,667,,,,,,,,,,,,,,,,1.0,,,89.0,3.0,,,332.0
,,,,387000.0,,,,,,91240.0,,91,570,,,,,,,,,,,,,,,,1.0,,,80.0,4.0,,,610.0
,,,,324000.0,,,,,,91800.0,,91,114,,,,,,,,,,,,,,,,1.0,,,80.0,4.0,,,245.0
,,,,380000.0,,,,,,91470.0,,91,338,,,,,,,,,,,,,,,,1.0,,,105.0,7.0,,,518.0
,,,,351000.0,,,,,,91120.0,,91,477,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,488.0
,,,,351000.0,,,,,,91120.0,,91,477,,,,,,,,,,,,,,,,1.0,,,47.0,2.0,,,488.0
,,,,37500.0,,,,,,91830.0,,91,179,,,,,,,,,,,,,,,,1.0,,,83.0,5.0,,,500.0
,,,,510000.0,,,,,,91460.0,,91,363,,,,,,,,,,,,,,,,1.0,,,94.0,4.0,,,523.0
,,,,270000.0,,,,,,91220.0,,91,103,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,150.0
,,,,270000.0,,,,,,91220.0,,91,103,,,,,,,,,,,,,,,,1.0,,,77.0,4.0,,,150.0
,,,,400000.0,,,,,,91600.0,,91,589,,,,,,,,,,,,,,,,4.0,,,18.0,0.0,,,442.0
,,,,400000.0,,,,,,91600.0,,91,589,,,,,,,,,,,,,,,,2.0,,,19.0,1.0,,,442.0
,,,,400000.0,,,,,,91600.0,,91,589,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,442.0
,,,,497050.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,1.0,,,130.0,5.0,,,585.0
,,,,497050.0,,,,,,91310.0,,91,339,,,,,,,,,,,,,,,,1.0,,,130.0,5.0,,,500.0
,,,,160000.0,,,,,,91230.0,,91,421,,,,,,,,,,,,,,,,1.0,,,65.0,2.0,,,454.0
,,,,160000.0,,,,,,91230.0,,91,421,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,454.0
,,,,357000.0,,,,,,91460.0,,91,363,,,,,,,,,,,,,,,,1.0,,,87.0,4.0,,,397.0
,,,,360000.0,,,,,,91630.0,,91,332,,,,,,,,,,,,,,,,1.0,,,152.0,7.0,,,525.0
,,,,280000.0,,,,,,91170.0,,91,687,,,,,,,,,,,,,,,,1.0,,,74.0,4.0,,,351.0
,,,,280000.0,,,,,,91170.0,,91,687,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,351.0
,,,,141000.0,,,,,,91410.0,,91,35,,,,,,,,,,,,,,,,1.0,,,70.0,3.0,,,516.0
,,,,141000.0,,,,,,91410.0,,91,35,,,,,,,,,,,,,,,,1.0,,,70.0,3.0,,,500.0
,,,,295000.0,,,,,,91410.0,,91,284,,,,,,,,,,,,,,,,1.0,,,83.0,5.0,,,863.0
,,,,410000.0,,,,,,91250.0,,91,617,,,,,,,,,,,,,,,,1.0,,,119.0,5.0,,,289.0
,,,,555000.0,,,,,,91640.0,,91,319,,,,,,,,,,,,,,,,1.0,,,122.0,4.0,,,345.0
,,,,395000.0,,,,,,91820.0,,91,99,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,939.0
,,,,395000.0,,,,,,91820.0,,91,99,,,,,,,,,,,,,,,,1.0,,,149.0,5.0,,,939.0
,,,,395000.0,,,,,,91820.0,,91,99,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,500.0
,,,,395000.0,,,,,,91820.0,,91,99,,,,,,,,,,,,,,,,1.0,,,149.0,5.0,,,500.0
,,,,465500.0,,,,,,91160.0,,91,587,,,,,,,,,,,,,,,,1.0,,,106.0,5.0,,,899.0
,,,,465500.0,,,,,,91160.0,,91,587,,,,,,,,,,,,,,,,1.0,,,106.0,5.0,,,500.0
,,,,258000.0,,,,,,91070.0,,91,86,,,,,,,,,,,,,,,,1.0,,,87.0,4.0,,,112.0
,,,,1100000.0,,,,,,91300.0,,91,377,,,,,,,,,,,,,,,,3.0,,,0.0,0.0,,,400.0
,,,,1100000.0,,,,,,91300.0,,91,377,,,,,,,,,,,,,,,,4.0,,,92.0,0.0,,,400.0
,,,,1100000.0,,,,,,91300.0,,91,377,,,,,,,,,,,,,,,,2.0,,,43.0,2.0,,,400.0
,,,,1100000.0,,,,,,91300.0,,91,377,,,,,,,,,,,,,,,,2.0,,,57.0,3.0,,,400.0
,,,,1100000.0,,,,,,91300.0,,91,377,,,,,,,,,,,,,,,,2.0,,,42.0,2.0,,,400.0
,,,,1100000.0,,,,,,91300.0,,91,377,,,,,,,,,,,,,,,,2.0,,,56.0,3.0,,,400.0
,,,,1100000.0,,,,,,91300.0,,91,377,,,,,,,,,,,,,,,,2.0,,,39.0,2.0,,,400.0
,,,,340000.0,,,,,,91590.0,,91,232,,,,,,,,,,,,,,,,1.0,,,65.0,6.0,,,609.0
,,,,391000.0,,,,,,91220.0,,91,103,,,,,,,,,,,,,,,,1.0,,,144.0,6.0,,,427.0
,,,,275000.0,,,,,,91390.0,,91,434,,,,,,,,,,,,,,,,1.0,,,67.0,4.0,,,175.0
,,,,507000.0,,,,,,91560.0,,91,191,,,,,,,,,,,,,,,,1.0,,,115.0,6.0,,,405.0
