property_value,postal_code,town_name,department_code,property_type,building_area,main_rooms,land_area,year
6800000,92390,VILLENEUVE-LA-GARENNE,92,Maison,97,5,5047,2023
6800000,92390,VILLENEUVE-LA-GARENNE,92,Local industriel. commercial ou assimilé,131,0,5047,2023
6800000,92390,VILLENEUVE-LA-GARENNE,92,Local industriel. commercial ou assimilé,1694,0,5047,2023
1111270,92400,COURBEVOIE,92,Maison,132,5,117,2023
840000,92700,COLOMBES,92,Appartement,91,4,440,2023
840000,92700,COLOMBES,92,Local industriel. commercial ou assimilé,73,0,440,2023
840000,92700,COLOMBES,92,Appartement,104,3,440,2023
840000,92700,COLOMBES,92,Local industriel. commercial ou assimilé,310,0,440,2023
475200,92000,NANTERRE,92,Dépendance,0,0,199,2023
475200,92000,NANTERRE,92,Maison,109,4,199,2023
1795600,92500,RUEIL-MALMAISON,92,Dépendance,0,0,956,2023
1795600,92500,RUEIL-MALMAISON,92,Maison,166,4,956,2023
598420,92500,RUEIL-MALMAISON,92,Maison,68,4,178,2023
850000,92600,ASNIERES-SUR-SEINE,92,Appartement,12,1,80,2023
850000,92600,ASNIERES-SUR-SEINE,92,Appartement,22,2,80,2023
850000,92600,ASNIERES-SUR-SEINE,92,Appartement,20,1,80,2023
850000,92600,ASNIERES-SUR-SEINE,92,Appartement,42,2,80,2023
850000,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,80,2023
850000,92600,ASNIERES-SUR-SEINE,92,Appartement,32,3,80,2023
913000,92700,COLOMBES,92,Maison,158,5,366,2023
560000,92000,NANTERRE,92,Maison,150,6,128,2023
1380000,92700,COLOMBES,92,Maison,136,5,466,2023
750000,92700,COLOMBES,92,Maison,96,5,214,2023
750000,92700,COLOMBES,92,Dépendance,0,0,214,2023
25240000,92150,SURESNES,92,Local industriel. commercial ou assimilé,334,0,2969,2023
25240000,92150,SURESNES,92,Local industriel. commercial ou assimilé,146,0,2969,2023
25240000,92150,SURESNES,92,Local industriel. commercial ou assimilé,1268,0,2969,2023
25240000,92150,SURESNES,92,Local industriel. commercial ou assimilé,738,0,2969,2023
25240000,92150,SURESNES,92,Local industriel. commercial ou assimilé,940,0,2969,2023
25240000,92150,SURESNES,92,Local industriel. commercial ou assimilé,980,0,2969,2023
25240000,92150,SURESNES,92,Local industriel. commercial ou assimilé,955,0,2969,2023
25240000,92150,SURESNES,92,Local industriel. commercial ou assimilé,1534,0,2969,2023
25240000,92150,SURESNES,92,Maison,195,6,2969,2023
2725000,92700,COLOMBES,92,Local industriel. commercial ou assimilé,140,0,190,2023
2725000,92700,COLOMBES,92,Local industriel. commercial ou assimilé,70,0,190,2023
2725000,92700,COLOMBES,92,Maison,90,3,575,2023
2725000,92700,COLOMBES,92,Maison,90,3,75,2023
2725000,92700,COLOMBES,92,Local industriel. commercial ou assimilé,490,0,700,2023
2725000,92700,COLOMBES,92,Maison,189,7,816,2023
2700000,92700,COLOMBES,92,Maison,210,5,518,2023
2700000,92700,COLOMBES,92,Dépendance,0,0,518,2023
700000,92700,COLOMBES,92,Dépendance,0,0,184,2023
700000,92700,COLOMBES,92,Maison,66,2,184,2023
800000,92700,COLOMBES,92,Dépendance,0,0,248,2023
800000,92700,COLOMBES,92,Maison,73,3,248,2023
1275000,92700,COLOMBES,92,Maison,80,6,381,2023
1180000,92700,COLOMBES,92,Maison,80,4,468,2023
1180000,92700,COLOMBES,92,Maison,119,4,468,2023
2652500,92390,VILLENEUVE-LA-GARENNE,92,Appartement,47,1,2617,2023
2652500,92390,VILLENEUVE-LA-GARENNE,92,Local industriel. commercial ou assimilé,1500,0,2617,2023
690000,92000,NANTERRE,92,Maison,88,4,265,2023
938840,92400,COURBEVOIE,92,Maison,113,6,109,2023
715150,92000,NANTERRE,92,Dépendance,0,0,262,2023
715150,92000,NANTERRE,92,Maison,100,5,262,2023
12289266,92700,COLOMBES,92,Local industriel. commercial ou assimilé,70,0,190,2023
12289266,92700,COLOMBES,92,Local industriel. commercial ou assimilé,140,0,190,2023
12289266,92700,COLOMBES,92,Maison,90,3,575,2023
12289266,92700,COLOMBES,92,Maison,90,3,75,2023
12289266,92700,COLOMBES,92,Local industriel. commercial ou assimilé,490,0,700,2023
12289266,92700,COLOMBES,92,Maison,189,7,816,2023
1269030,92600,ASNIERES-SUR-SEINE,92,Maison,92,4,100,2023
580000,92700,COLOMBES,92,Maison,90,3,201,2023
395950,92700,COLOMBES,92,Maison,63,3,198,2023
720000,92700,COLOMBES,92,Dépendance,0,0,238,2023
720000,92700,COLOMBES,92,Maison,105,5,238,2023
2100000,92110,CLICHY,92,Local industriel. commercial ou assimilé,23,0,1881,2023
2100000,92110,CLICHY,92,Dépendance,0,0,1881,2023
2100000,92110,CLICHY,92,Appartement,21,1,1881,2023
520000,92000,NANTERRE,92,Maison,50,4,380,2023
1066470,92600,ASNIERES-SUR-SEINE,92,Maison,106,3,260,2023
1011500,92000,NANTERRE,92,Maison,150,9,392,2023
325000,92600,ASNIERES-SUR-SEINE,92,Maison,60,3,226,2023
595000,92150,SURESNES,92,Maison,48,3,240,2023
595000,92150,SURESNES,92,Dépendance,0,0,240,2023
575173,92500,RUEIL-MALMAISON,92,Maison,38,3,142,2023
575173,92500,RUEIL-MALMAISON,92,Dépendance,0,0,142,2023
831800,92600,ASNIERES-SUR-SEINE,92,Maison,92,5,92,2023
930350,92700,COLOMBES,92,Maison,155,5,313,2023
930350,92700,COLOMBES,92,Dépendance,0,0,313,2023
554050,92700,COLOMBES,92,Maison,120,5,201,2023
554050,92700,COLOMBES,92,Dépendance,0,0,201,2023
980611,92600,ASNIERES-SUR-SEINE,92,Maison,74,3,148,2023
1595100,92150,SURESNES,92,Maison,180,7,316,2023
713000,92270,BOIS-COLOMBES,92,Maison,108,5,196,2023
920000,92150,SURESNES,92,Maison,120,5,195,2023
127500,92390,VILLENEUVE-LA-GARENNE,92,Maison,41,3,72,2023
670000,92500,RUEIL-MALMAISON,92,Maison,64,3,187,2023
713000,92000,NANTERRE,92,Maison,67,2,550,2023
2286820,92150,SURESNES,92,Maison,138,6,216,2023
1160000,92400,COURBEVOIE,92,Maison,160,5,170,2023
350750,92700,COLOMBES,92,Maison,64,3,36,2023
1396100,92700,COLOMBES,92,Maison,183,8,401,2023
1086410,92150,SURESNES,92,Maison,149,6,356,2023
1700000,92400,COURBEVOIE,92,Maison,116,6,239,2023
774200,92110,CLICHY,92,Maison,83,4,48,2023
5615825,92110,CLICHY,92,Local industriel. commercial ou assimilé,1264,0,963,2023
450000,92500,RUEIL-MALMAISON,92,Dépendance,0,0,125,2023
450000,92500,RUEIL-MALMAISON,92,Maison,46,3,125,2023
2200000,92400,COURBEVOIE,92,Local industriel. commercial ou assimilé,823,0,781,2023
1104000,92700,COLOMBES,92,Maison,149,5,371,2023
1263856,92000,NANTERRE,92,Maison,166,4,338,2023
1136400,92270,BOIS-COLOMBES,92,Maison,110,5,374,2023
888000,92700,COLOMBES,92,Maison,154,4,276,2023
733000,92700,COLOMBES,92,Maison,85,3,204,2023
733000,92700,COLOMBES,92,Dépendance,0,0,204,2023
747300,92000,NANTERRE,92,Maison,65,6,302,2023
1272000,92270,BOIS-COLOMBES,92,Maison,130,5,230,2023
1272000,92270,BOIS-COLOMBES,92,Dépendance,0,0,230,2023
1553973,92700,COLOMBES,92,Local industriel. commercial ou assimilé,817,0,800,2023
1240000,92400,COURBEVOIE,92,Maison,149,7,180,2023
1141660,92500,RUEIL-MALMAISON,92,Dépendance,0,0,536,2023
1141660,92500,RUEIL-MALMAISON,92,Maison,161,6,536,2023
1673600,92600,ASNIERES-SUR-SEINE,92,Maison,123,7,233,2023
1080000,92270,BOIS-COLOMBES,92,Maison,116,6,136,2023
1000000,92500,RUEIL-MALMAISON,92,Maison,93,6,143,2023
634335,92000,NANTERRE,92,Dépendance,0,0,193,2023
634335,92000,NANTERRE,92,Maison,37,2,193,2023
634335,92000,NANTERRE,92,Maison,78,4,193,2023
565000,92500,RUEIL-MALMAISON,92,Maison,114,4,216,2023
565000,92500,RUEIL-MALMAISON,92,Dépendance,0,0,216,2023
340000,92230,GENNEVILLIERS,92,Maison,69,3,75,2023
340000,92230,GENNEVILLIERS,92,Dépendance,0,0,75,2023
380000,92230,GENNEVILLIERS,92,Appartement,70,3,299,2023
380000,92230,GENNEVILLIERS,92,Dépendance,0,0,299,2023
380000,92230,GENNEVILLIERS,92,Local industriel. commercial ou assimilé,35,0,299,2023
380000,92230,GENNEVILLIERS,92,Local industriel. commercial ou assimilé,24,0,299,2023
380000,92230,GENNEVILLIERS,92,Appartement,44,4,299,2023
801922,92500,RUEIL-MALMAISON,92,Maison,55,4,300,2023
863000,92700,COLOMBES,92,Maison,123,5,134,2023
500000,92600,ASNIERES-SUR-SEINE,92,Appartement,28,2,128,2023
500000,92600,ASNIERES-SUR-SEINE,92,Appartement,41,2,128,2023
500000,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,128,2023
1126030,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,151,2023
1126030,92600,ASNIERES-SUR-SEINE,92,Maison,119,6,151,2023
1540000,92600,ASNIERES-SUR-SEINE,92,Maison,152,5,184,2023
998600,92500,RUEIL-MALMAISON,92,Maison,160,7,358,2023
1223340,92700,COLOMBES,92,Dépendance,0,0,181,2023
1223340,92700,COLOMBES,92,Maison,120,4,181,2023
1654100,92600,ASNIERES-SUR-SEINE,92,Maison,207,6,214,2023
598000,92700,COLOMBES,92,Maison,17,1,223,2023
598000,92700,COLOMBES,92,Dépendance,0,0,223,2023
598000,92700,COLOMBES,92,Maison,97,4,223,2023
970000,92270,BOIS-COLOMBES,92,Dépendance,0,0,210,2023
970000,92270,BOIS-COLOMBES,92,Maison,97,5,210,2023
2612800,92500,RUEIL-MALMAISON,92,Maison,286,8,2956,2023
2612800,92500,RUEIL-MALMAISON,92,Dépendance,0,0,1340,2023
2612800,92500,RUEIL-MALMAISON,92,Dépendance,0,0,2956,2023
2612800,92500,RUEIL-MALMAISON,92,Maison,286,8,1340,2023
1021180,92500,RUEIL-MALMAISON,92,Maison,140,5,374,2023
837800,92110,CLICHY,92,Maison,87,5,48,2023
945493,92800,PUTEAUX,92,Maison,84,4,38,2023
695925,92500,RUEIL-MALMAISON,92,Maison,83,4,339,2023
1197580,92500,RUEIL-MALMAISON,92,Maison,192,5,663,2023
1490000,92270,BOIS-COLOMBES,92,Maison,155,7,284,2023
594000,92600,ASNIERES-SUR-SEINE,92,Local industriel. commercial ou assimilé,365,0,169,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,149,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,189,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,783,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,524,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,515,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,531,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,544,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,520,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,405,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,407,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,276,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,450,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,601,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,449,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,456,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,455,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,465,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,442,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,397,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,259,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,162,0,3110,2023
70500000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,179,0,3110,2023
700000,92000,NANTERRE,92,Maison,144,6,307,2023
488000,92000,NANTERRE,92,Maison,85,4,125,2023
1266150,92500,RUEIL-MALMAISON,92,Maison,210,5,262,2023
1266150,92500,RUEIL-MALMAISON,92,Maison,210,5,369,2023
1200000,92700,COLOMBES,92,Maison,160,7,512,2023
1109400,92500,RUEIL-MALMAISON,92,Dépendance,0,0,530,2023
1109400,92500,RUEIL-MALMAISON,92,Appartement,139,4,530,2023
1109400,92500,RUEIL-MALMAISON,92,Appartement,142,4,530,2023
1102600,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,291,2023
1102600,92600,ASNIERES-SUR-SEINE,92,Maison,182,6,291,2023
833000,92150,SURESNES,92,Maison,90,5,196,2023
968200,92000,NANTERRE,92,Maison,90,3,465,2023
784500,92270,BOIS-COLOMBES,92,Maison,81,3,389,2023
784500,92270,BOIS-COLOMBES,92,Dépendance,0,0,389,2023
935000,92700,COLOMBES,92,Maison,114,5,277,2023
1131000,92150,SURESNES,92,Maison,111,4,207,2023
740000,92500,RUEIL-MALMAISON,92,Maison,85,4,433,2023
453000,92500,RUEIL-MALMAISON,92,Maison,42,2,362,2023
1513200,92700,COLOMBES,92,Maison,157,7,441,2023
589900,92700,COLOMBES,92,Maison,110,4,193,2023
589900,92700,COLOMBES,92,Dépendance,0,0,193,2023
1065760,92700,COLOMBES,92,Maison,118,5,142,2023
790000,92700,COLOMBES,92,Maison,99,7,248,2023
1414700,92250,LA GARENNE-COLOMBES,92,Maison,176,7,221,2023
631150,92230,GENNEVILLIERS,92,Maison,86,6,205,2023
89095488,92000,NANTERRE,92,Local industriel. commercial ou assimilé,1508,0,2423,2023
89095488,92000,NANTERRE,92,Local industriel. commercial ou assimilé,1656,0,2423,2023
89095488,92000,NANTERRE,92,Local industriel. commercial ou assimilé,1032,0,2423,2023
89095488,92000,NANTERRE,92,Local industriel. commercial ou assimilé,1005,0,2423,2023
89095488,92000,NANTERRE,92,Local industriel. commercial ou assimilé,1080,0,2423,2023
89095488,92000,NANTERRE,92,Local industriel. commercial ou assimilé,1530,0,2423,2023
89095488,92000,NANTERRE,92,Local industriel. commercial ou assimilé,1548,0,2423,2023
89095488,92000,NANTERRE,92,Local industriel. commercial ou assimilé,1390,0,2423,2023
89095488,92000,NANTERRE,92,Local industriel. commercial ou assimilé,388,0,2423,2023
1060000,92700,COLOMBES,92,Maison,120,6,541,2023
696500,92000,NANTERRE,92,Maison,70,3,370,2023
1600000,92270,BOIS-COLOMBES,92,Local industriel. commercial ou assimilé,12,0,195,2023
1600000,92270,BOIS-COLOMBES,92,Appartement,25,1,195,2023
1600000,92270,BOIS-COLOMBES,92,Appartement,20,1,195,2023
1600000,92270,BOIS-COLOMBES,92,Local industriel. commercial ou assimilé,14,0,195,2023
1600000,92270,BOIS-COLOMBES,92,Dépendance,0,0,195,2023
1600000,92270,BOIS-COLOMBES,92,Appartement,55,3,195,2023
1600000,92270,BOIS-COLOMBES,92,Appartement,40,2,195,2023
658250,92700,COLOMBES,92,Maison,84,5,173,2023
590000,92700,COLOMBES,92,Maison,58,4,211,2023
590000,92700,COLOMBES,92,Dépendance,0,0,211,2023
690000,92150,SURESNES,92,Maison,59,3,206,2023
865800,92700,COLOMBES,92,Maison,120,5,226,2023
1149900,92250,LA GARENNE-COLOMBES,92,Maison,120,5,140,2023
1263605,92270,BOIS-COLOMBES,92,Dépendance,0,0,127,2023
1263605,92270,BOIS-COLOMBES,92,Maison,38,2,127,2023
645000,92000,NANTERRE,92,Maison,60,3,186,2023
645000,92000,NANTERRE,92,Dépendance,0,0,186,2023
3800000,92230,GENNEVILLIERS,92,Local industriel. commercial ou assimilé,2407,0,3015,2023
250000,92000,NANTERRE,92,Dépendance,0,0,196,2023
250000,92000,NANTERRE,92,Maison,25,2,196,2023
280000,92150,SURESNES,92,Maison,105,4,261,2023
1279000,92250,LA GARENNE-COLOMBES,92,Maison,98,4,190,2023
1500000,92500,RUEIL-MALMAISON,92,Maison,209,5,902,2023
1500000,92500,RUEIL-MALMAISON,92,Dépendance,0,0,902,2023
263590,92000,NANTERRE,92,Maison,74,3,296,2023
1575700,92500,RUEIL-MALMAISON,92,Maison,155,6,273,2023
460000,92230,GENNEVILLIERS,92,Appartement,18,1,220,2023
460000,92230,GENNEVILLIERS,92,Appartement,15,1,220,2023
460000,92230,GENNEVILLIERS,92,Appartement,16,1,220,2023
1150000,92600,ASNIERES-SUR-SEINE,92,Maison,107,5,88,2023
836850,92600,ASNIERES-SUR-SEINE,92,Maison,75,4,125,2023
1130000,92270,BOIS-COLOMBES,92,Maison,110,4,184,2023
1130000,92270,BOIS-COLOMBES,92,Dépendance,0,0,184,2023
922000,92700,COLOMBES,92,Maison,130,5,136,2023
1028200,92600,ASNIERES-SUR-SEINE,92,Maison,120,6,264,2023
1028200,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,264,2023
3543750,92110,CLICHY,92,Dépendance,0,0,258,2023
3543750,92110,CLICHY,92,Appartement,25,2,258,2023
3543750,92110,CLICHY,92,Appartement,27,2,258,2023
3543750,92110,CLICHY,92,Appartement,29,2,258,2023
3543750,92110,CLICHY,92,Appartement,28,2,258,2023
3543750,92110,CLICHY,92,Local industriel. commercial ou assimilé,85,0,258,2023
3543750,92110,CLICHY,92,Local industriel. commercial ou assimilé,40,0,258,2023
3543750,92110,CLICHY,92,Appartement,25,1,258,2023
1000000,92500,RUEIL-MALMAISON,92,Maison,100,5,324,2023
679980,92500,RUEIL-MALMAISON,92,Maison,66,5,207,2023
1200000,92270,BOIS-COLOMBES,92,Maison,112,5,137,2023
430480,92000,NANTERRE,92,Maison,50,3,401,2023
430480,92000,NANTERRE,92,Dépendance,0,0,401,2023
560000,92230,GENNEVILLIERS,92,Maison,100,4,200,2023
695000,92000,NANTERRE,92,Maison,90,4,117,2023
1201800,92270,BOIS-COLOMBES,92,Maison,179,5,182,2023
364000,92700,COLOMBES,92,Maison,64,3,145,2023
1028600,92270,BOIS-COLOMBES,92,Maison,116,4,132,2023
572000,92700,COLOMBES,92,Maison,75,3,160,2023
1177000,92250,LA GARENNE-COLOMBES,92,Maison,110,5,274,2023
1177000,92250,LA GARENNE-COLOMBES,92,Dépendance,0,0,274,2023
1220000,92700,COLOMBES,92,Dépendance,0,0,331,2023
1220000,92700,COLOMBES,92,Maison,140,5,331,2023
648770,92700,COLOMBES,92,Maison,67,3,161,2023
648770,92700,COLOMBES,92,Dépendance,0,0,161,2023
850000,92500,RUEIL-MALMAISON,92,Maison,85,3,388,2023
850000,92500,RUEIL-MALMAISON,92,Dépendance,0,0,388,2023
1082850,92150,SURESNES,92,Maison,96,4,160,2023
525000,92700,COLOMBES,92,Local industriel. commercial ou assimilé,246,0,199,2023
330000,92700,COLOMBES,92,Maison,54,3,166,2023
330000,92700,COLOMBES,92,Dépendance,0,0,166,2023
794300,92700,COLOMBES,92,Maison,125,5,78,2023
475000,92000,NANTERRE,92,Maison,65,5,175,2023
270000,92800,PUTEAUX,92,Local industriel. commercial ou assimilé,41,0,59,2023
906500,92600,ASNIERES-SUR-SEINE,92,Maison,78,4,255,2023
1610000,92270,BOIS-COLOMBES,92,Dépendance,0,0,297,2023
1610000,92270,BOIS-COLOMBES,92,Maison,142,6,297,2023
450000,92700,COLOMBES,92,Maison,48,3,341,2023
450000,92700,COLOMBES,92,Dépendance,0,0,341,2023
1201600,92700,COLOMBES,92,Maison,130,5,221,2023
965000,92600,ASNIERES-SUR-SEINE,92,Maison,100,4,172,2023
965000,92600,ASNIERES-SUR-SEINE,92,Maison,57,2,172,2023
940000,92600,ASNIERES-SUR-SEINE,92,Local industriel. commercial ou assimilé,238,0,391,2023
1084740,92500,RUEIL-MALMAISON,92,Maison,181,4,663,2023
544000,92700,COLOMBES,92,Maison,52,5,81,2023
544000,92700,COLOMBES,92,Maison,6,1,81,2023
544000,92700,COLOMBES,92,Dépendance,0,0,81,2023
17000000,92110,CLICHY,92,Local industriel. commercial ou assimilé,0,0,3307,2023
17000000,92110,CLICHY,92,Local industriel. commercial ou assimilé,1053,0,3307,2023
17000000,92110,CLICHY,92,Local industriel. commercial ou assimilé,1114,0,3307,2023
17000000,92110,CLICHY,92,Local industriel. commercial ou assimilé,941,0,3307,2023
17000000,92110,CLICHY,92,Local industriel. commercial ou assimilé,1054,0,3307,2023
17000000,92110,CLICHY,92,Local industriel. commercial ou assimilé,1013,0,3307,2023
17000000,92110,CLICHY,92,Local industriel. commercial ou assimilé,1092,0,3307,2023
17000000,92110,CLICHY,92,Local industriel. commercial ou assimilé,1133,0,3307,2023
1428750,92600,ASNIERES-SUR-SEINE,92,Maison,150,8,155,2023
1341592,92700,COLOMBES,92,Maison,135,5,311,2023
1319200,92150,SURESNES,92,Maison,205,8,266,2023
788600,92700,COLOMBES,92,Dépendance,0,0,294,2023
788600,92700,COLOMBES,92,Maison,80,4,294,2023
1845400,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,374,2023
1845400,92600,ASNIERES-SUR-SEINE,92,Maison,180,6,374,2023
1150000,92150,SURESNES,92,Maison,118,5,143,2023
990000,92500,RUEIL-MALMAISON,92,Maison,151,6,530,2023
1034000,92500,RUEIL-MALMAISON,92,Maison,138,6,500,2023
4000000,92000,NANTERRE,92,Local industriel. commercial ou assimilé,731,0,5475,2023
4000000,92000,NANTERRE,92,Local industriel. commercial ou assimilé,250,0,5475,2023
4000000,92000,NANTERRE,92,Local industriel. commercial ou assimilé,256,0,5475,2023
4000000,92000,NANTERRE,92,Local industriel. commercial ou assimilé,330,0,5475,2023
4000000,92000,NANTERRE,92,Appartement,54,2,5475,2023
174515,92700,COLOMBES,92,Dépendance,0,0,313,2023
174515,92700,COLOMBES,92,Maison,93,5,313,2023
3143419,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,317,0,453,2023
3143419,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,290,0,453,2023
3143419,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,220,0,453,2023
3143419,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,114,0,453,2023
3143419,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,280,0,453,2023
3143419,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,291,0,453,2023
3143419,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,227,0,453,2023
580000,92500,RUEIL-MALMAISON,92,Appartement,43,2,285,2023
580000,92500,RUEIL-MALMAISON,92,Dépendance,0,0,285,2023
580000,92500,RUEIL-MALMAISON,92,Appartement,42,2,285,2023
965000,92500,RUEIL-MALMAISON,92,Maison,180,7,492,2023
965000,92500,RUEIL-MALMAISON,92,Dépendance,0,0,492,2023
1200000,92700,COLOMBES,92,Local industriel. commercial ou assimilé,276,0,160,2023
710050,92000,NANTERRE,92,Maison,125,6,136,2023
948000,92700,COLOMBES,92,Dépendance,0,0,245,2023
948000,92700,COLOMBES,92,Maison,130,6,245,2023
1178650,92500,RUEIL-MALMAISON,92,Maison,132,6,284,2023
1400000,92500,RUEIL-MALMAISON,92,Maison,190,6,781,2023
1347500,92600,ASNIERES-SUR-SEINE,92,Maison,90,6,208,2023
1278800,92500,RUEIL-MALMAISON,92,Maison,118,5,837,2023
500000,92700,COLOMBES,92,Maison,76,4,238,2023
500000,92700,COLOMBES,92,Dépendance,0,0,238,2023
1267740,92500,RUEIL-MALMAISON,92,Maison,154,6,767,2023
481900,92000,NANTERRE,92,Maison,76,4,111,2023
300000,92300,LEVALLOIS-PERRET,92,Local industriel. commercial ou assimilé,100,0,102,2023
2900000,92110,CLICHY,92,Appartement,39,2,285,2023
2900000,92110,CLICHY,92,Appartement,25,1,285,2023
2900000,92110,CLICHY,92,Appartement,40,2,285,2023
2900000,92110,CLICHY,92,Appartement,46,2,285,2023
2900000,92110,CLICHY,92,Appartement,98,4,285,2023
2900000,92110,CLICHY,92,Local industriel. commercial ou assimilé,230,0,285,2023
2900000,92110,CLICHY,92,Appartement,24,1,285,2023
1000000,92500,RUEIL-MALMAISON,92,Maison,167,7,775,2023
1100000,92700,COLOMBES,92,Dépendance,0,0,988,2023
1100000,92700,COLOMBES,92,Maison,109,5,988,2023
5362000,92500,RUEIL-MALMAISON,92,Dépendance,0,0,4430,2023
5362000,92500,RUEIL-MALMAISON,92,Maison,480,10,4430,2023
232000,92500,RUEIL-MALMAISON,92,Maison,40,1,56,2023
696300,92600,ASNIERES-SUR-SEINE,92,Maison,78,5,202,2023
696300,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,202,2023
4780680,92390,VILLENEUVE-LA-GARENNE,92,Local industriel. commercial ou assimilé,1726,0,2951,2023
1263000,92600,ASNIERES-SUR-SEINE,92,Maison,113,4,120,2023
345000,92230,GENNEVILLIERS,92,Maison,71,3,101,2023
1340000,92600,ASNIERES-SUR-SEINE,92,Maison,200,4,385,2023
1340000,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,385,2023
701550,92000,NANTERRE,92,Dépendance,0,0,172,2023
701550,92000,NANTERRE,92,Dépendance,0,0,616,2023
701550,92000,NANTERRE,92,Maison,127,5,616,2023
701550,92000,NANTERRE,92,Maison,127,5,172,2023
7100000,92700,COLOMBES,92,Local industriel. commercial ou assimilé,34,0,352,2023
7100000,92700,COLOMBES,92,Appartement,55,3,352,2023
7100000,92700,COLOMBES,92,Appartement,25,1,352,2023
7100000,92700,COLOMBES,92,Appartement,11,1,352,2023
7100000,92700,COLOMBES,92,Dépendance,0,0,352,2023
7100000,92700,COLOMBES,92,Local industriel. commercial ou assimilé,92,0,352,2023
7100000,92700,COLOMBES,92,Appartement,34,1,352,2023
7100000,92700,COLOMBES,92,Local industriel. commercial ou assimilé,58,0,352,2023
7100000,92700,COLOMBES,92,Local industriel. commercial ou assimilé,93,0,352,2023
7100000,92700,COLOMBES,92,Local industriel. commercial ou assimilé,16,0,352,2023
7100000,92700,COLOMBES,92,Appartement,19,2,352,2023
7100000,92700,COLOMBES,92,Appartement,23,2,352,2023
7100000,92700,COLOMBES,92,Appartement,47,3,352,2023
7100000,92700,COLOMBES,92,Appartement,53,3,352,2023
7100000,92700,COLOMBES,92,Appartement,57,3,352,2023
7100000,92700,COLOMBES,92,Appartement,54,3,352,2023
7100000,92700,COLOMBES,92,Appartement,43,2,352,2023
7100000,92700,COLOMBES,92,Appartement,67,4,352,2023
1150300,92270,BOIS-COLOMBES,92,Maison,140,8,205,2023
564750,92270,BOIS-COLOMBES,92,Dépendance,0,0,117,2023
564750,92270,BOIS-COLOMBES,92,Maison,40,3,117,2023
1718650,92600,ASNIERES-SUR-SEINE,92,Dépendance,0,0,279,2023
1718650,92600,ASNIERES-SUR-SEINE,92,Maison,160,7,279,2023
1222500,92270,BOIS-COLOMBES,92,Maison,105,4,173,2023
1222500,92270,BOIS-COLOMBES,92,Dépendance,0,0,173,2023
1222500,92270,BOIS-COLOMBES,92,Maison,76,4,111,2023
974100,92700,COLOMBES,92,Maison,120,6,197,2023
1709015,92500,RUEIL-MALMAISON,92,Maison,134,4,170,2023
