transaction_date,transaction_type,property_value,postal_code,town_name,department_code,town_code,property_type_code,property_type,building_area,main_rooms,land_area
19/09/2022,Vente,927780,77590,BOIS LE ROI,77,37,1,Maison,170,6,966
10/09/2022,Vente,415000,77123,NOISY-SUR-ECOLE,77,339,1,Maison,137,6,293
10/09/2022,Vente,415000,77123,NOISY-SUR-ECOLE,77,339,3,Dépendance,0,0,293
23/09/2022,Vente,531300,77630,BARBIZON,77,22,1,Maison,88,4,526
15/09/2022,Vente,325650,77950,VOISENON,77,528,1,Maison,103,5,500
20/09/2022,Vente,260000,77140,SAINT-PIERRE-LES-NEMOURS,77,431,1,Maison,82,4,526
21/09/2022,Vente,320000,77710,VILLEMARECHAL,77,504,1,Maison,200,5,549
21/09/2022,Vente,320000,77710,VILLEMARECHAL,77,504,1,Maison,200,5,2500
21/09/2022,Vente,285500,77690,MONTIGNY-SUR-LOING,77,312,1,Maison,123,6,440
16/09/2022,Vente,370000,77000,LIVRY-SUR-SEINE,77,255,1,Maison,125,6,584
16/09/2022,Vente,370000,77000,LIVRY-SUR-SEINE,77,255,3,Dépendance,0,0,584
29/09/2022,Vente,290000,77590,BOIS LE ROI,77,37,1,Maison,52,4,87
29/09/2022,Vente,290000,77590,BOIS LE ROI,77,37,3,Dépendance,0,0,87
21/09/2022,Vente,245000,77680,ROISSY-EN-BRIE,77,390,1,Maison,78,4,447
03/10/2022,Vente,1000000,77380,COMBS LA VILLE,77,122,4,Local industriel. commercial ou assimilé,596,0,1400
27/09/2022,Vente,140000,77130,MONTEREAU FAULT YONNE,77,305,2,Appartement,50,3,245
28/09/2022,Vente,245000,77720,BREAU,77,52,1,Maison,58,3,45
28/09/2022,Vente,245000,77720,BREAU,77,52,3,Dépendance,0,0,45
29/09/2022,Vente,340000,77590,BOIS LE ROI,77,37,1,Maison,75,4,384
30/09/2022,Vente,365000,77166,GRISY-SUISNES,77,217,1,Maison,100,5,368
03/10/2022,Vente,382640,77176,NANDY,77,326,1,Maison,106,4,577
16/09/2022,Vente,550000,77300,FONTAINEBLEAU,77,186,1,Maison,100,3,136
13/09/2022,Vente,319000,77460,SOUPPES-SUR-LOING,77,458,1,Maison,180,5,431
13/09/2022,Vente,319000,77460,SOUPPES-SUR-LOING,77,458,1,Maison,180,5,500
20/09/2022,Vente,415000,77210,AVON,77,14,1,Maison,118,5,679
30/09/2022,Vente,320000,77930,CHAILLY-EN-BIERE,77,69,1,Maison,74,4,1003
16/09/2022,Vente,232800,77940,NOISY-RUDIGNON,77,338,1,Maison,103,6,403
28/09/2022,Vente,370000,77115,BLANDY,77,34,1,Maison,150,6,559
16/09/2022,Vente,291000,77550,MOISSY-CRAMAYEL,77,296,1,Maison,102,4,502
20/09/2022,Vente,185250,77250,VILLECERF,77,501,1,Maison,88,5,568
20/09/2022,Vente,185250,77250,VILLECERF,77,501,3,Dépendance,0,0,568
16/09/2022,Vente,430000,77148,SALINS,77,439,1,Maison,170,8,2758
26/09/2022,Vente,347800,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,108,5,500
26/09/2022,Vente,347800,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,108,5,1000
27/09/2022,Vente,820000,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,120,4,1010
27/09/2022,Vente,820000,77310,SAINT-FARGEAU-PONTHIERRY,77,407,3,Dépendance,0,0,1010
27/09/2022,Vente,820000,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,120,4,500
27/09/2022,Vente,820000,77310,SAINT-FARGEAU-PONTHIERRY,77,407,3,Dépendance,0,0,500
19/09/2022,Vente,1030000,77430,CHAMPAGNE SUR SEINE,77,79,4,Local industriel. commercial ou assimilé,124,0,632
19/09/2022,Vente,1030000,77430,CHAMPAGNE SUR SEINE,77,79,1,Maison,16,1,632
03/10/2022,Vente,950000,77590,BOIS LE ROI,77,37,1,Maison,167,5,89
03/10/2022,Vente,950000,77590,BOIS LE ROI,77,37,3,Dépendance,0,0,89
20/09/2022,Vente,890000,77850,HERICY,77,226,3,Dépendance,0,0,1351
20/09/2022,Vente,890000,77850,HERICY,77,226,3,Dépendance,0,0,500
20/09/2022,Vente,890000,77850,HERICY,77,226,2,Appartement,55,3,500
20/09/2022,Vente,890000,77850,HERICY,77,226,2,Appartement,47,2,500
20/09/2022,Vente,890000,77850,HERICY,77,226,2,Appartement,104,5,500
20/09/2022,Vente,890000,77850,HERICY,77,226,2,Appartement,104,5,1351
20/09/2022,Vente,890000,77850,HERICY,77,226,2,Appartement,47,2,1351
20/09/2022,Vente,890000,77850,HERICY,77,226,2,Appartement,55,3,1351
30/09/2022,Vente,404300,77950,MAINCY,77,269,1,Maison,135,5,527
29/09/2022,Vente,335000,77720,CHAPELLE-GAUTHIER (LA),77,86,1,Maison,91,4,515
29/09/2022,Vente,335000,77720,CHAPELLE-GAUTHIER (LA),77,86,1,Maison,91,4,500
28/09/2022,Vente,715000,77240,VERT-SAINT-DENIS,77,495,4,Local industriel. commercial ou assimilé,1400,0,2791
15/09/2022,Vente,590000,77220,TOURNAN-EN-BRIE,77,470,3,Dépendance,0,0,67
15/09/2022,Vente,590000,77220,TOURNAN-EN-BRIE,77,470,1,Maison,178,6,2359
15/09/2022,Vente,590000,77220,TOURNAN-EN-BRIE,77,470,1,Maison,178,6,67
15/09/2022,Vente,590000,77220,TOURNAN-EN-BRIE,77,470,3,Dépendance,0,0,2359
05/10/2022,Vente,355000,77170,BRIE COMTE ROBERT,77,53,1,Maison,97,5,210
03/10/2022,Vente,215000,77550,REAU,77,384,1,Maison,75,3,800
30/09/2022,Vente,380000,77590,BOIS LE ROI,77,37,1,Maison,130,5,995
30/09/2022,Vente,380000,77590,BOIS LE ROI,77,37,1,Maison,130,5,146
26/09/2022,Vente,318000,77720,AUBEPIERRE-OZOUER-LE-REPOS,77,10,1,Maison,113,6,600
26/09/2022,Vente,318000,77720,AUBEPIERRE-OZOUER-LE-REPOS,77,10,3,Dépendance,0,0,600
26/09/2022,Vente,318000,77720,AUBEPIERRE-OZOUER-LE-REPOS,77,10,1,Maison,113,6,559
26/09/2022,Vente,318000,77720,AUBEPIERRE-OZOUER-LE-REPOS,77,10,3,Dépendance,0,0,559
26/09/2022,Vente,265000,77390,OZOUER-LE-VOULGIS,77,352,1,Maison,84,5,235
28/09/2022,Vente,275000,77190,DAMMARIE LES LYS,77,152,3,Dépendance,0,0,347
28/09/2022,Vente,275000,77190,DAMMARIE LES LYS,77,152,1,Maison,50,4,347
16/09/2022,Vente,307000,77176,SAVIGNY-LE-TEMPLE,77,445,1,Maison,90,5,355
21/09/2022,Vente,235000,77850,HERICY,77,226,1,Maison,120,5,302
13/09/2022,Vente,15000,77760,RECLOSES,77,386,3,Dépendance,0,0,30
04/10/2022,Vente,338800,77300,FONTAINEBLEAU,77,186,1,Maison,63,4,60
20/09/2022,Vente,545000,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,146,5,292
20/09/2022,Vente,545000,77310,SAINT-FARGEAU-PONTHIERRY,77,407,3,Dépendance,0,0,292
10/10/2022,Vente,110000,77620,EGREVILLE,77,168,1,Maison,100,5,59
22/09/2022,Vente,431350,77170,COUBERT,77,127,1,Maison,156,5,577
22/09/2022,Vente,431350,77170,COUBERT,77,127,1,Maison,156,5,500
23/09/2022,Vente,422000,77166,GRISY-SUISNES,77,217,1,Maison,130,5,201
23/09/2022,Vente,422000,77166,GRISY-SUISNES,77,217,3,Dépendance,0,0,500
23/09/2022,Vente,422000,77166,GRISY-SUISNES,77,217,1,Maison,130,5,500
23/09/2022,Vente,422000,77166,GRISY-SUISNES,77,217,3,Dépendance,0,0,201
23/09/2022,Vente,142000,77570,AUFFERVILLE,77,11,1,Maison,108,3,635
03/10/2022,Vente,288000,77390,COURTOMER,77,138,1,Maison,71,4,389
26/09/2022,Vente,15000,77133,MACHAULT,77,266,1,Maison,60,3,185
26/09/2022,Vente,15000,77133,MACHAULT,77,266,4,Local industriel. commercial ou assimilé,39,0,185
26/09/2022,Vente,331000,77920,SAMOIS SUR SEINE,77,441,1,Maison,150,5,115
30/09/2022,Vente,239000,77830,ECHOUBOULAINS,77,164,1,Maison,129,7,522
29/09/2022,Vente,747000,77590,BOIS LE ROI,77,37,1,Maison,180,7,200
29/09/2022,Vente,747000,77590,BOIS LE ROI,77,37,1,Maison,180,7,1533
22/09/2022,Vente,225000,77190,DAMMARIE LES LYS,77,152,1,Maison,70,3,35
22/09/2022,Vente,225000,77190,DAMMARIE LES LYS,77,152,1,Maison,70,3,104
30/09/2022,Vente,320000,77870,VULAINES-SUR-SEINE,77,533,1,Maison,100,4,588
30/09/2022,Vente,320000,77870,VULAINES-SUR-SEINE,77,533,3,Dépendance,0,0,588
30/09/2022,Vente,320000,77870,VULAINES-SUR-SEINE,77,533,1,Maison,57,3,588
23/09/2022,Vente,278000,77390,COURTOMER,77,138,1,Maison,74,3,2600
23/09/2022,Vente,278000,77390,COURTOMER,77,138,1,Maison,74,3,480
21/09/2022,Vente,405000,77680,ROISSY-EN-BRIE,77,390,1,Maison,102,5,302
21/09/2022,Vente,405000,77680,ROISSY-EN-BRIE,77,390,3,Dépendance,0,0,302
05/10/2022,Vente,335000,77240,CESSON,77,67,3,Dépendance,0,0,313
05/10/2022,Vente,335000,77240,CESSON,77,67,1,Maison,87,5,313
29/09/2022,Vente,276500,77720,GRANDPUITS-BAILLY-CARROIS,77,211,3,Dépendance,0,0,611
29/09/2022,Vente,276500,77720,GRANDPUITS-BAILLY-CARROIS,77,211,1,Maison,120,6,611
29/09/2022,Vente,430000,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,99,3,821
29/09/2022,Vente,430000,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,99,3,79
26/09/2022,Vente,270000,77870,VULAINES-SUR-SEINE,77,533,3,Dépendance,0,0,848
26/09/2022,Vente,270000,77870,VULAINES-SUR-SEINE,77,533,1,Maison,81,5,848
26/09/2022,Vente,270000,77870,VULAINES-SUR-SEINE,77,533,1,Maison,81,5,500
26/09/2022,Vente,270000,77870,VULAINES-SUR-SEINE,77,533,3,Dépendance,0,0,500
29/09/2022,Vente,365000,77173,CHEVRY-COSSIGNY,77,114,1,Maison,87,5,442
29/09/2022,Vente,425000,77870,VULAINES-SUR-SEINE,77,533,1,Maison,127,5,873
22/09/2022,Vente,179000,77140,NEMOURS,77,333,1,Maison,86,3,201
22/09/2022,Vente,179000,77140,NEMOURS,77,333,3,Dépendance,0,0,201
30/09/2022,Vente,253000,77148,SALINS,77,439,1,Maison,72,3,500
30/09/2022,Vente,253000,77148,SALINS,77,439,1,Maison,72,3,691
22/09/2022,Vente,20000,77123,VAUDOUE (LE),77,485,1,Maison,25,1,100
22/09/2022,Vente,20000,77123,VAUDOUE (LE),77,485,1,Maison,25,1,525
05/10/2022,Vente,255650,77590,CHARTRETTES,77,96,3,Dépendance,0,0,152
05/10/2022,Vente,255650,77590,CHARTRETTES,77,96,1,Maison,50,2,152
21/09/2022,Vente,266000,77570,CHATEAU-LANDON,77,99,1,Maison,190,6,270
21/09/2022,Vente,266000,77570,CHATEAU-LANDON,77,99,3,Dépendance,0,0,270
29/09/2022,Vente,205000,77760,LARCHANT,77,244,1,Maison,114,6,667
29/09/2022,Vente,205000,77760,LARCHANT,77,244,1,Maison,114,6,200
30/09/2022,Vente,365000,77690,MONTIGNY-SUR-LOING,77,312,1,Maison,100,4,921
23/09/2022,Vente,226000,77570,CHATEAU-LANDON,77,99,1,Maison,45,2,648
23/09/2022,Vente,226000,77570,CHATEAU-LANDON,77,99,3,Dépendance,0,0,648
05/10/2022,Vente,435000,77170,SERVON,77,450,3,Dépendance,0,0,543
05/10/2022,Vente,435000,77170,SERVON,77,450,1,Maison,113,6,543
27/09/2022,Vente,440000,77250,MORET-LOING-ET-ORVANNE,77,316,3,Dépendance,0,0,34
27/09/2022,Vente,440000,77250,MORET-LOING-ET-ORVANNE,77,316,1,Maison,185,6,300
27/09/2022,Vente,241500,77250,MORET-LOING-ET-ORVANNE,77,316,1,Maison,72,3,362
23/09/2022,Vente,360000,77710,CHEVRY-EN-SEREINE,77,115,1,Maison,175,6,672
29/09/2022,Vente,372340,77340,PONTAULT COMBAULT,77,373,1,Maison,61,3,188
23/09/2022,Vente,210520,77460,SOUPPES-SUR-LOING,77,458,4,Local industriel. commercial ou assimilé,64,0,56
30/09/2022,Vente,422880,77250,MORET-LOING-ET-ORVANNE,77,316,1,Maison,143,6,451
05/10/2022,Vente,320000,77710,VILLEMARECHAL,77,504,3,Dépendance,0,0,508
05/10/2022,Vente,320000,77710,VILLEMARECHAL,77,504,1,Maison,195,4,508
26/09/2022,Vente,287000,77310,BOISSISE-LE-ROI,77,40,1,Maison,68,4,586
07/10/2022,Vente,248000,77430,CHAMPAGNE SUR SEINE,77,79,1,Maison,123,4,159
30/09/2022,Vente,361000,77810,THOMERY,77,463,1,Maison,87,5,1080
30/09/2022,Vente,361000,77810,THOMERY,77,463,3,Dépendance,0,0,1080
23/09/2022,Vente,119000,77250,VILLECERF,77,501,1,Maison,56,4,152
23/09/2022,Vente,119000,77250,VILLECERF,77,501,3,Dépendance,0,0,68
07/09/2022,Vente,240000,77123,VAUDOUE (LE),77,485,1,Maison,61,4,200
07/09/2022,Vente,240000,77123,VAUDOUE (LE),77,485,1,Maison,61,4,730
06/10/2022,Vente,640000,77123,NOISY-SUR-ECOLE,77,339,1,Maison,190,6,1000
06/10/2022,Vente,640000,77123,NOISY-SUR-ECOLE,77,339,3,Dépendance,0,0,1000
06/10/2022,Vente,640000,77123,NOISY-SUR-ECOLE,77,339,3,Dépendance,0,0,2185
06/10/2022,Vente,640000,77123,NOISY-SUR-ECOLE,77,339,1,Maison,190,6,2185
06/10/2022,Vente,440000,77210,AVON,77,14,1,Maison,149,6,460
30/09/2022,Vente,169900,77250,MORET-LOING-ET-ORVANNE,77,316,1,Maison,55,3,75
12/09/2022,Vente,424100,77920,SAMOIS SUR SEINE,77,441,1,Maison,138,4,173
27/09/2022,Vente,400000,77166,GRISY-SUISNES,77,217,3,Dépendance,0,0,154
27/09/2022,Vente,400000,77166,GRISY-SUISNES,77,217,1,Maison,88,4,154
27/09/2022,Vente,400000,77166,GRISY-SUISNES,77,217,4,Local industriel. commercial ou assimilé,117,0,154
26/09/2022,Vente,255400,77166,EVRY-GREGY-SUR-YERRE,77,175,1,Maison,82,3,87
27/09/2022,Vente,423000,77210,AVON,77,14,3,Dépendance,0,0,434
27/09/2022,Vente,423000,77210,AVON,77,14,1,Maison,115,6,434
27/09/2022,Vente,159500,77111,SOLERS,77,457,1,Maison,74,2,368
27/09/2022,Vente,159500,77111,SOLERS,77,457,3,Dépendance,0,0,368
17/09/2022,Vente,144230,77570,AUFFERVILLE,77,11,1,Maison,119,5,1711
17/09/2022,Vente,144230,77570,AUFFERVILLE,77,11,3,Dépendance,0,0,1711
30/09/2022,Vente,440000,77166,EVRY-GREGY-SUR-YERRE,77,175,1,Maison,92,5,583
27/09/2022,Vente,159500,77880,GREZ-SUR-LOING,77,216,1,Maison,70,3,450
28/09/2022,Vente,245000,77390,GUIGNES,77,222,1,Maison,75,4,229
29/09/2022,Vente,3100000,77220,TOURNAN-EN-BRIE,77,470,4,Local industriel. commercial ou assimilé,5152,0,1944
29/09/2022,Vente,3100000,77220,TOURNAN-EN-BRIE,77,470,1,Maison,48,3,1944
29/09/2022,Vente,3100000,77220,TOURNAN-EN-BRIE,77,470,4,Local industriel. commercial ou assimilé,3892,0,3400
29/09/2022,Vente,3100000,77220,TOURNAN-EN-BRIE,77,470,4,Local industriel. commercial ou assimilé,1420,0,4719
29/09/2022,Vente,3100000,77220,TOURNAN-EN-BRIE,77,470,4,Local industriel. commercial ou assimilé,1050,0,4719
16/09/2022,Vente,180000,77220,PRESLES-EN-BRIE,77,377,4,Local industriel. commercial ou assimilé,124,0,397
16/09/2022,Vente,180000,77220,PRESLES-EN-BRIE,77,377,4,Local industriel. commercial ou assimilé,1830,0,397
26/09/2022,Vente,433150,77140,NEMOURS,77,333,1,Maison,42,2,398
20/09/2022,Vente,401058,77830,PAMFOU,77,354,3,Dépendance,0,0,500
20/09/2022,Vente,401058,77830,PAMFOU,77,354,1,Maison,100,4,500
20/09/2022,Vente,401058,77830,PAMFOU,77,354,1,Maison,100,4,161
20/09/2022,Vente,401058,77830,PAMFOU,77,354,3,Dépendance,0,0,161
28/09/2022,Vente,294900,77240,VERT-SAINT-DENIS,77,495,1,Maison,90,5,187
28/09/2022,Vente,337600,77250,VILLECERF,77,501,1,Maison,127,5,117
28/09/2022,Vente,337600,77250,VILLECERF,77,501,1,Maison,127,5,1614
05/10/2022,Vente,292000,77240,SEINE-PORT,77,447,1,Maison,89,6,355
27/09/2022,Vente,340000,77176,SAVIGNY-LE-TEMPLE,77,445,1,Maison,80,5,480
13/09/2022,Vente,349000,77167,POLIGNY,77,370,1,Maison,176,7,1500
13/09/2022,Vente,349000,77167,POLIGNY,77,370,3,Dépendance,0,0,1500
03/10/2022,Vente,45000,77130,DORMELLES,77,161,3,Dépendance,0,0,1079
03/10/2022,Vente,45000,77130,DORMELLES,77,161,1,Maison,72,4,1079
03/10/2022,Vente,45000,77130,DORMELLES,77,161,3,Dépendance,0,0,180
03/10/2022,Vente,45000,77130,DORMELLES,77,161,1,Maison,72,4,180
03/10/2022,Vente,453000,77390,ANDREZEL,77,4,3,Dépendance,0,0,178
03/10/2022,Vente,453000,77390,ANDREZEL,77,4,1,Maison,211,7,178
04/10/2022,Vente,70500,77720,AUBEPIERRE-OZOUER-LE-REPOS,77,10,4,Local industriel. commercial ou assimilé,4678,0,12008
04/10/2022,Vente,70500,77720,AUBEPIERRE-OZOUER-LE-REPOS,77,10,1,Maison,161,6,12008
04/10/2022,Vente,70500,77720,AUBEPIERRE-OZOUER-LE-REPOS,77,10,1,Maison,11,1,12008
28/09/2022,Vente,274900,77176,SAVIGNY-LE-TEMPLE,77,445,3,Dépendance,0,0,298
28/09/2022,Vente,274900,77176,SAVIGNY-LE-TEMPLE,77,445,1,Maison,95,5,298
26/09/2022,Vente,410000,77240,CESSON,77,67,1,Maison,63,4,450
26/09/2022,Vente,410000,77240,CESSON,77,67,3,Dépendance,0,0,450
30/09/2022,Vente,220000,77140,NEMOURS,77,333,1,Maison,82,4,282
03/10/2022,Vente,430000,77173,CHEVRY-COSSIGNY,77,114,1,Maison,128,5,426
03/10/2022,Vente,430000,77173,CHEVRY-COSSIGNY,77,114,3,Dépendance,0,0,426
27/09/2022,Vente,175000,77370,FONTENAILLES,77,191,1,Maison,47,2,203
27/09/2022,Vente,175000,77370,FONTENAILLES,77,191,1,Maison,47,2,500
05/10/2022,Vente,195000,77148,SALINS,77,439,1,Maison,137,5,500
05/10/2022,Vente,195000,77148,SALINS,77,439,1,Maison,137,5,365
29/09/2022,Vente,211000,77350,LE MEE SUR SEINE,77,285,1,Maison,155,6,1542
10/10/2022,Vente,402500,77390,VERNEUIL-L ETANG,77,493,3,Dépendance,0,0,507
10/10/2022,Vente,402500,77390,VERNEUIL-L ETANG,77,493,1,Maison,120,6,507
30/09/2022,Vente,242000,77760,CHAPELLE-LA-REINE (LA),77,88,1,Maison,63,3,536
16/09/2022,Vente,430000,77127,LIEUSAINT,77,251,1,Maison,139,6,433
10/10/2022,Vente,25000,77820,CHATELET-EN-BRIE (LE),77,100,3,Dépendance,0,0,762
28/09/2022,Vente,145000,77170,COUBERT,77,127,3,Dépendance,0,0,346
23/09/2022,Vente,385000,77127,LIEUSAINT,77,251,1,Maison,101,4,385
30/09/2022,Vente,204000,77250,MORET-LOING-ET-ORVANNE,77,316,3,Dépendance,0,0,297
30/09/2022,Vente,204000,77250,MORET-LOING-ET-ORVANNE,77,316,1,Maison,54,3,297
07/10/2022,Vente,224000,77710,CHEVRY-EN-SEREINE,77,115,1,Maison,113,5,1073
07/10/2022,Vente,224000,77710,CHEVRY-EN-SEREINE,77,115,1,Maison,113,5,860
07/10/2022,Vente,224000,77710,CHEVRY-EN-SEREINE,77,115,1,Maison,113,5,816
07/10/2022,Vente,224000,77710,CHEVRY-EN-SEREINE,77,115,1,Maison,113,5,80
29/09/2022,Vente,424300,77950,SAINT-GERMAIN-LAXIS,77,410,1,Maison,163,6,500
29/09/2022,Vente,424300,77950,SAINT-GERMAIN-LAXIS,77,410,1,Maison,163,6,444
21/09/2022,Vente,285000,77176,SAVIGNY-LE-TEMPLE,77,445,1,Maison,93,6,575
07/10/2022,Vente,537000,77590,BOIS LE ROI,77,37,1,Maison,137,6,1013
23/09/2022,Vente,630000,77170,BRIE COMTE ROBERT,77,53,4,Local industriel. commercial ou assimilé,592,0,1339
10/10/2022,Vente,1,77170,BRIE COMTE ROBERT,77,53,4,Local industriel. commercial ou assimilé,1178,0,2277
07/10/2022,Vente,171000,77760,RECLOSES,77,386,1,Maison,62,3,35
16/09/2022,Vente,343200,77000,LIVRY-SUR-SEINE,77,255,1,Maison,83,4,503
16/09/2022,Vente,343200,77000,LIVRY-SUR-SEINE,77,255,1,Maison,83,4,500
14/09/2022,Vente,236500,77670,SAINT-MAMMES,77,419,3,Dépendance,0,0,586
14/09/2022,Vente,236500,77670,SAINT-MAMMES,77,419,1,Maison,71,4,586
07/10/2022,Vente,113925,77590,BOIS LE ROI,77,37,3,Dépendance,0,0,55
07/10/2022,Vente,113925,77590,BOIS LE ROI,77,37,1,Maison,98,5,55
22/09/2022,Vente,789000,77300,FONTAINEBLEAU,77,186,3,Dépendance,0,0,304
22/09/2022,Vente,789000,77300,FONTAINEBLEAU,77,186,1,Maison,150,5,304
10/10/2022,Vente,362000,77220,TOURNAN-EN-BRIE,77,470,1,Maison,81,4,455
29/09/2022,Vente,140000,77140,SAINT-PIERRE-LES-NEMOURS,77,431,1,Maison,65,4,91
29/09/2022,Vente,140000,77140,SAINT-PIERRE-LES-NEMOURS,77,431,3,Dépendance,0,0,91
21/09/2022,Vente,244000,77140,MONCOURT FROMONVILLE,77,302,1,Maison,115,6,1553
30/09/2022,Vente,211000,77250,MORET-LOING-ET-ORVANNE,77,316,1,Maison,85,3,607
04/10/2022,Vente,42000,77250,VILLECERF,77,501,3,Dépendance,0,0,97
27/09/2022,Vente,280000,77167,BAGNEAUX-SUR-LOING,77,16,2,Appartement,40,2,618
27/09/2022,Vente,280000,77167,BAGNEAUX-SUR-LOING,77,16,2,Appartement,50,3,618
27/09/2022,Vente,280000,77167,BAGNEAUX-SUR-LOING,77,16,4,Local industriel. commercial ou assimilé,78,0,618
30/09/2022,Vente,280000,77760,BOULANCOURT,77,46,1,Maison,92,4,1419
30/09/2022,Vente,280000,77760,BOULANCOURT,77,46,1,Maison,92,4,200
28/09/2022,Vente,290000,77140,MONCOURT FROMONVILLE,77,302,1,Maison,105,5,348
27/09/2022,Vente,99498,77550,MOISSY-CRAMAYEL,77,296,1,Maison,81,4,223
29/09/2022,Vente,169000,77460,SOUPPES-SUR-LOING,77,458,1,Maison,85,4,502
30/09/2022,Vente,460000,77610,CHATRES,77,104,1,Maison,127,6,945
30/09/2022,Vente,460000,77610,CHATRES,77,104,1,Maison,127,6,535
27/09/2022,Vente,402500,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,120,6,1000
27/09/2022,Vente,402500,77310,SAINT-FARGEAU-PONTHIERRY,77,407,1,Maison,120,6,512
16/09/2022,Vente,224000,77710,TREUZY-LEVELAY,77,473,1,Maison,93,6,244
16/09/2022,Vente,224000,77710,TREUZY-LEVELAY,77,473,1,Maison,93,6,1100
24/09/2022,Vente,220000,77167,BAGNEAUX-SUR-LOING,77,16,4,Local industriel. commercial ou assimilé,10,0,265
24/09/2022,Vente,220000,77167,BAGNEAUX-SUR-LOING,77,16,1,Maison,85,4,265
22/09/2022,Vente,302000,77167,POLIGNY,77,370,1,Maison,137,5,711
22/09/2022,Vente,302000,77167,POLIGNY,77,370,1,Maison,137,5,500
30/09/2022,Vente,690000,77590,BOIS LE ROI,77,37,1,Maison,65,3,87
30/09/2022,Vente,690000,77590,BOIS LE ROI,77,37,1,Maison,194,10,87
21/09/2022,Vente,439000,77170,BRIE COMTE ROBERT,77,53,1,Maison,108,5,356
13/10/2022,Vente,325000,77550,REAU,77,384,1,Maison,120,6,472
15/09/2022,Vente,439900,77340,PONTAULT COMBAULT,77,373,1,Maison,139,6,529
05/10/2022,Vente,235000,77130,DORMELLES,77,161,3,Dépendance,0,0,502
05/10/2022,Vente,235000,77130,DORMELLES,77,161,1,Maison,100,6,502
01/10/2022,Vente,341230,77220,TOURNAN-EN-BRIE,77,470,1,Maison,84,4,246
29/09/2022,Vente,307500,77570,CHENOU,77,110,1,Maison,159,3,1025
29/09/2022,Vente,307500,77570,CHENOU,77,110,4,Local industriel. commercial ou assimilé,25,0,1025
04/10/2022,Vente,292950,77460,SOUPPES-SUR-LOING,77,458,1,Maison,150,3,495
04/10/2022,Vente,292950,77460,SOUPPES-SUR-LOING,77,458,1,Maison,60,2,495
05/10/2022,Vente,360000,77460,SOUPPES-SUR-LOING,77,458,2,Appartement,32,1,170
05/10/2022,Vente,360000,77460,SOUPPES-SUR-LOING,77,458,2,Appartement,48,3,170
05/10/2022,Vente,360000,77460,SOUPPES-SUR-LOING,77,458,3,Dépendance,0,0,170
05/10/2022,Vente,360000,77460,SOUPPES-SUR-LOING,77,458,2,Appartement,22,1,170
05/10/2022,Vente,360000,77460,SOUPPES-SUR-LOING,77,458,2,Appartement,21,1,170
05/10/2022,Vente,360000,77460,SOUPPES-SUR-LOING,77,458,2,Appartement,18,1,170
05/10/2022,Vente,360000,77460,SOUPPES-SUR-LOING,77,458,2,Appartement,17,1,170
05/10/2022,Vente,360000,77460,SOUPPES-SUR-LOING,77,458,2,Appartement,42,2,170
29/09/2022,Vente,152000,77000,MELUN,77,288,1,Maison,92,5,272
23/09/2022,Vente,157500,77167,CHATENOY,77,102,3,Dépendance,0,0,576
23/09/2022,Vente,157500,77167,CHATENOY,77,102,1,Maison,75,3,576
03/10/2022,Vente,240000,77190,DAMMARIE LES LYS,77,152,1,Maison,77,3,79
03/10/2022,Vente,240000,77190,DAMMARIE LES LYS,77,152,1,Maison,77,3,621
05/10/2022,Vente,394830,77590,BOIS LE ROI,77,37,1,Maison,73,5,649
05/10/2022,Vente,335000,77130,GRANDE-PAROISSE (LA),77,210,3,Dépendance,0,0,648
05/10/2022,Vente,335000,77130,GRANDE-PAROISSE (LA),77,210,1,Maison,152,8,648
06/10/2022,Vente,170000,77950,RUBELLES,77,394,1,Maison,81,3,417
06/10/2022,Vente,170000,77950,RUBELLES,77,394,1,Maison,81,3,768
07/10/2022,Vente,244000,77930,CELY EN BIERE,77,65,1,Maison,54,3,775
04/10/2022,Vente,320000,77220,TOURNAN-EN-BRIE,77,470,1,Maison,75,5,385
30/09/2022,Vente,475000,77220,FAVIERES,77,177,1,Maison,118,5,174
30/09/2022,Vente,475000,77220,FAVIERES,77,177,1,Maison,118,5,500
05/10/2022,Vente,305000,77000,VAUX-LE-PENIL,77,487,1,Maison,79,3,484
29/09/2022,Vente,192000,77140,NONVILLE,77,340,1,Maison,71,4,10
29/09/2022,Vente,192000,77140,NONVILLE,77,340,1,Maison,71,4,457
27/09/2022,Vente,235000,77220,TOURNAN-EN-BRIE,77,470,1,Maison,45,2,212
11/10/2022,Vente,930000,77300,FONTAINEBLEAU,77,186,1,Maison,181,6,502
29/09/2022,Vente,138000,77250,MORET-LOING-ET-ORVANNE,77,316,1,Maison,50,3,58
30/09/2022,Vente,184795,77167,BAGNEAUX-SUR-LOING,77,16,3,Dépendance,0,0,314
30/09/2022,Vente,184795,77167,BAGNEAUX-SUR-LOING,77,16,1,Maison,75,3,314
