transaction_date,property_value,postal_code,town_name,department_code,town_code,property_type_code,property_type,building_area,main_rooms,land_area
05/01/2021,"320000,00",91080.0,EVRY-COURCOURONNES,91,228,1.0,Maison,134.0,7.0,224.0
06/01/2021,"450000,00",91450.0,SOISY-SUR-SEINE,91,600,1.0,Maison,100.0,3.0,1000.0
06/01/2021,"450000,00",91450.0,SOISY-SUR-SEINE,91,600,1.0,Maison,100.0,3.0,461.0
06/01/2021,"339000,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,88.0,4.0,434.0
06/01/2021,"223300,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,80.0,4.0,147.0
06/01/2021,"370000,00",91560.0,CROSNE,91,191,1.0,Maison,110.0,5.0,338.0
08/01/2021,"865000,00",91560.0,CROSNE,91,191,4.0,Local industriel. commercial ou assimilé,578.0,0.0,978.0
04/01/2021,"335000,00",91540.0,MENNECY,91,386,1.0,Maison,98.0,6.0,660.0
06/01/2021,"388500,00",91480.0,QUINCY-SOUS-SENART,91,514,1.0,Maison,123.0,5.0,521.0
11/01/2021,"270000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,51.0,3.0,200.0
11/01/2021,"270000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,51.0,3.0,258.0
08/01/2021,"270000,00",91000.0,EVRY-COURCOURONNES,91,228,1.0,Maison,104.0,5.0,210.0
11/01/2021,"230700,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,77.0,4.0,108.0
07/01/2021,"388875,00",91090.0,LISSES,91,340,1.0,Maison,159.0,5.0,632.0
12/01/2021,"260000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,96.0,6.0,362.0
13/01/2021,"308000,00",91610.0,BALLANCOURT-SUR-ESSONNE,91,45,1.0,Maison,86.0,5.0,778.0
08/01/2021,"340000,00",91230.0,MONTGERON,91,421,1.0,Maison,96.0,5.0,200.0
11/01/2021,"255000,00",91270.0,VIGNEUX SUR SEINE,91,657,1.0,Maison,81.0,5.0,276.0
14/01/2021,"265000,00",91130.0,RIS-ORANGIS,91,521,3.0,Dépendance,0.0,0.0,17.0
14/01/2021,"265000,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,90.0,5.0,115.0
14/01/2021,"285000,00",91250.0,SAINTRY-SUR-SEINE,91,577,1.0,Maison,94.0,5.0,411.0
15/01/2021,"271000,00",91000.0,EVRY-COURCOURONNES,91,228,1.0,Maison,76.0,4.0,289.0
15/01/2021,"355870,00",91540.0,MENNECY,91,386,1.0,Maison,122.0,7.0,736.0
05/01/2021,"385000,00",91130.0,RIS-ORANGIS,91,521,4.0,Local industriel. commercial ou assimilé,197.0,0.0,359.0
15/01/2021,"365000,00",91810.0,VERT LE GRAND,91,648,1.0,Maison,122.0,6.0,601.0
05/01/2021,"580000,00",91450.0,SOISY-SUR-SEINE,91,600,1.0,Maison,219.0,8.0,737.0
08/01/2021,"319000,00",91540.0,MENNECY,91,386,1.0,Maison,116.0,6.0,210.0
08/01/2021,"205000,00",91610.0,BALLANCOURT-SUR-ESSONNE,91,45,1.0,Maison,55.0,3.0,460.0
06/01/2021,"380000,00",91750.0,CHEVANNES,91,159,1.0,Maison,175.0,6.0,424.0
06/01/2021,"380000,00",91750.0,CHEVANNES,91,159,1.0,Maison,175.0,6.0,500.0
08/01/2021,"246000,00",91090.0,LISSES,91,340,1.0,Maison,76.0,4.0,173.0
11/01/2021,"341000,00",91540.0,MENNECY,91,386,1.0,Maison,126.0,7.0,630.0
05/01/2021,"662000,00",91210.0,DRAVEIL,91,201,1.0,Maison,146.0,6.0,987.0
05/01/2021,"662000,00",91210.0,DRAVEIL,91,201,1.0,Maison,146.0,6.0,503.0
13/01/2021,"315000,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,106.0,6.0,382.0
11/01/2021,"268000,00",91210.0,DRAVEIL,91,201,1.0,Maison,72.0,4.0,76.0
19/01/2021,"361000,00",91070.0,BONDOUFLE,91,86,1.0,Maison,132.0,4.0,636.0
15/01/2021,"370000,00",91830.0,COUDRAY-MONTCEAUX (LE),91,179,1.0,Maison,121.0,4.0,503.0
19/01/2021,"379000,00",91750.0,CHEVANNES,91,159,1.0,Maison,126.0,5.0,699.0
19/01/2021,"277800,00",91100.0,VILLABE,91,659,1.0,Maison,110.0,5.0,181.0
08/01/2021,"325000,00",91270.0,VIGNEUX SUR SEINE,91,657,1.0,Maison,105.0,4.0,402.0
15/01/2021,"260000,00",91100.0,VILLABE,91,659,1.0,Maison,105.0,6.0,203.0
15/01/2021,"210000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,72.0,3.0,474.0
15/01/2021,"264800,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,92.0,5.0,307.0
14/01/2021,"220000,00",91480.0,QUINCY-SOUS-SENART,91,514,1.0,Maison,62.0,3.0,371.0
13/01/2021,"313280,00",91270.0,VIGNEUX SUR SEINE,91,657,1.0,Maison,73.0,3.0,408.0
18/01/2021,"290000,00",91210.0,DRAVEIL,91,201,1.0,Maison,138.0,5.0,350.0
15/01/2021,"367100,00",91330.0,YERRES,91,691,1.0,Maison,85.0,3.0,373.0
15/01/2021,"288000,00",91210.0,DRAVEIL,91,201,1.0,Maison,70.0,3.0,481.0
18/01/2021,"252000,00",91270.0,VIGNEUX SUR SEINE,91,657,1.0,Maison,67.0,3.0,193.0
04/01/2021,"257500,00",91800.0,BOUSSY-SAINT-ANTOINE,91,97,1.0,Maison,115.0,5.0,268.0
12/01/2021,"295000,00",91800.0,BOUSSY-SAINT-ANTOINE,91,97,1.0,Maison,82.0,4.0,261.0
06/01/2021,"332500,00",91000.0,EVRY-COURCOURONNES,91,228,1.0,Maison,90.0,5.0,778.0
13/01/2021,"355000,00",91250.0,TIGERY,91,617,1.0,Maison,107.0,5.0,209.0
13/01/2021,"379300,00",91250.0,TIGERY,91,617,1.0,Maison,127.0,7.0,416.0
14/01/2021,"308000,00",91100.0,VILLABE,91,659,1.0,Maison,106.0,4.0,465.0
08/01/2021,"270000,00",91070.0,BONDOUFLE,91,86,1.0,Maison,97.0,5.0,607.0
11/01/2021,"265000,00",91070.0,BONDOUFLE,91,86,1.0,Maison,96.0,4.0,230.0
08/01/2021,"305000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,99.0,5.0,726.0
20/01/2021,"220000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,81.0,4.0,308.0
11/01/2021,"320000,00",91270.0,VIGNEUX SUR SEINE,91,657,1.0,Maison,106.0,5.0,403.0
22/01/2021,"110000,00",91100.0,CORBEIL ESSONNES,91,174,2.0,Appartement,16.0,3.0,79.0
22/01/2021,"110000,00",91100.0,CORBEIL ESSONNES,91,174,2.0,Appartement,45.0,2.0,79.0
22/01/2021,"110000,00",91100.0,CORBEIL ESSONNES,91,174,3.0,Dépendance,0.0,0.0,79.0
12/01/2021,"330000,00",91090.0,LISSES,91,340,1.0,Maison,130.0,5.0,550.0
22/01/2021,"370000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,116.0,5.0,360.0
22/01/2021,"437500,00",91610.0,BALLANCOURT-SUR-ESSONNE,91,45,1.0,Maison,145.0,5.0,676.0
22/01/2021,"222000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,70.0,3.0,84.0
08/01/2021,"313500,00",91280.0,SAINT-PIERRE-DU-PERRAY,91,573,1.0,Maison,94.0,4.0,568.0
15/01/2021,"227550,00",91070.0,BONDOUFLE,91,86,1.0,Maison,77.0,4.0,114.0
06/01/2021,"375400,00",91330.0,YERRES,91,691,1.0,Maison,96.0,5.0,725.0
25/01/2021,"320000,00",91250.0,SAINTRY-SUR-SEINE,91,577,1.0,Maison,87.0,4.0,665.0
20/01/2021,"256000,00",91540.0,MENNECY,91,386,1.0,Maison,91.0,4.0,210.0
15/01/2021,"371500,00",91540.0,MENNECY,91,386,1.0,Maison,118.0,5.0,655.0
25/01/2021,"304000,00",91000.0,EVRY-COURCOURONNES,91,228,1.0,Maison,118.0,5.0,528.0
08/01/2021,"403000,00",91800.0,BRUNOY,91,114,1.0,Maison,170.0,6.0,479.0
21/01/2021,"530000,00",91480.0,VARENNES-JARCY,91,631,1.0,Maison,182.0,5.0,1069.0
22/01/2021,"298300,00",91800.0,BOUSSY-SAINT-ANTOINE,91,97,1.0,Maison,90.0,5.0,184.0
25/01/2021,"359400,00",91800.0,BOUSSY-SAINT-ANTOINE,91,97,1.0,Maison,108.0,4.0,410.0
25/01/2021,"340000,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,93.0,4.0,371.0
25/01/2021,"290000,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,72.0,4.0,576.0
07/01/2021,"421000,00",91330.0,YERRES,91,691,1.0,Maison,110.0,6.0,590.0
15/01/2021,"395000,00",91560.0,CROSNE,91,191,1.0,Maison,118.0,5.0,698.0
22/01/2021,"310000,00",91090.0,LISSES,91,340,1.0,Maison,104.0,6.0,313.0
21/01/2021,"400000,00",91800.0,BRUNOY,91,114,1.0,Maison,104.0,5.0,516.0
20/01/2021,"314000,00",91540.0,MENNECY,91,386,1.0,Maison,83.0,3.0,165.0
14/01/2021,"680000,00",91280.0,SAINT-PIERRE-DU-PERRAY,91,573,1.0,Maison,209.0,4.0,800.0
25/01/2021,"317000,00",91540.0,ORMOY,91,468,1.0,Maison,93.0,5.0,504.0
08/01/2021,"600000,00",91800.0,BRUNOY,91,114,1.0,Maison,172.0,8.0,400.0
08/01/2021,"600000,00",91800.0,BRUNOY,91,114,1.0,Maison,74.0,4.0,400.0
08/01/2021,"600000,00",91800.0,BRUNOY,91,114,1.0,Maison,172.0,8.0,2640.0
08/01/2021,"600000,00",91800.0,BRUNOY,91,114,1.0,Maison,74.0,4.0,2640.0
08/01/2021,"417940,00",91330.0,YERRES,91,691,1.0,Maison,78.0,3.0,461.0
06/01/2021,"335000,00",91230.0,MONTGERON,91,421,1.0,Maison,102.0,4.0,500.0
15/01/2021,"530000,00",91210.0,DRAVEIL,91,201,1.0,Maison,162.0,6.0,407.0
26/01/2021,"226000,00",91000.0,EVRY-COURCOURONNES,91,228,1.0,Maison,83.0,4.0,195.0
08/01/2021,"381900,00",91560.0,CROSNE,91,191,1.0,Maison,61.0,3.0,432.0
27/01/2021,"310000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,94.0,4.0,446.0
20/01/2021,"287700,00",91800.0,BOUSSY-SAINT-ANTOINE,91,97,1.0,Maison,100.0,4.0,370.0
15/01/2021,"395000,00",91250.0,SAINTRY-SUR-SEINE,91,577,1.0,Maison,109.0,5.0,1000.0
15/01/2021,"395000,00",91250.0,SAINTRY-SUR-SEINE,91,577,1.0,Maison,109.0,5.0,500.0
08/01/2021,"358000,00",91230.0,MONTGERON,91,421,1.0,Maison,69.0,3.0,419.0
08/01/2021,"385000,00",91540.0,MENNECY,91,386,1.0,Maison,123.0,5.0,894.0
21/01/2021,"842600,00",91800.0,BRUNOY,91,114,1.0,Maison,214.0,5.0,1000.0
21/01/2021,"842600,00",91800.0,BRUNOY,91,114,1.0,Maison,214.0,5.0,1535.0
20/01/2021,"342000,00",91230.0,MONTGERON,91,421,1.0,Maison,57.0,3.0,384.0
04/01/2021,"6700000,00",91070.0,BONDOUFLE,91,86,4.0,Local industriel. commercial ou assimilé,8625.0,0.0,18988.0
12/01/2021,"280000,00",91250.0,SAINT-GERMAIN-LES-CORBEIL,91,553,1.0,Maison,82.0,4.0,247.0
29/01/2021,"250000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,47.0,3.0,282.0
15/01/2021,"364000,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,115.0,4.0,355.0
27/01/2021,"1043481,70",91080.0,EVRY-COURCOURONNES,91,228,4.0,Local industriel. commercial ou assimilé,3637.0,0.0,8864.0
26/01/2021,"270000,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,62.0,4.0,316.0
15/01/2021,"107000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,55.0,2.0,45.0
19/01/2021,"424000,00",91540.0,MENNECY,91,386,1.0,Maison,223.0,7.0,866.0
19/01/2021,"424000,00",91540.0,MENNECY,91,386,4.0,Local industriel. commercial ou assimilé,320.0,0.0,866.0
11/01/2021,"614050,00",91810.0,VERT LE GRAND,91,648,1.0,Maison,193.0,7.0,1000.0
11/01/2021,"614050,00",91810.0,VERT LE GRAND,91,648,1.0,Maison,193.0,7.0,884.0
29/01/2021,"381380,00",91610.0,BALLANCOURT-SUR-ESSONNE,91,45,1.0,Maison,110.0,5.0,514.0
29/01/2021,"275000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,68.0,5.0,801.0
18/01/2021,"40000,00",91090.0,LISSES,91,340,3.0,Dépendance,0.0,0.0,208.0
22/01/2021,"232000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,55.0,4.0,684.0
04/01/2021,"285000,00",91280.0,SAINT-PIERRE-DU-PERRAY,91,573,1.0,Maison,57.0,3.0,294.0
28/01/2021,"491800,00",91250.0,SAINTRY-SUR-SEINE,91,577,1.0,Maison,250.0,8.0,1115.0
14/01/2021,"287000,00",91070.0,BONDOUFLE,91,86,1.0,Maison,80.0,4.0,161.0
08/01/2021,"280820,00",91800.0,BRUNOY,91,114,1.0,Maison,89.0,5.0,425.0
11/01/2021,"330000,00",91800.0,BRUNOY,91,114,1.0,Maison,101.0,5.0,500.0
06/01/2021,"565000,00",91450.0,SOISY-SUR-SEINE,91,600,1.0,Maison,150.0,6.0,271.0
11/01/2021,"270000,00",91250.0,SAINTRY-SUR-SEINE,91,577,1.0,Maison,90.0,4.0,700.0
12/01/2021,"320000,00",91480.0,QUINCY-SOUS-SENART,91,514,1.0,Maison,95.0,3.0,337.0
02/02/2021,"190000,00",91610.0,BALLANCOURT-SUR-ESSONNE,91,45,1.0,Maison,65.0,3.0,444.0
15/01/2021,"365000,00",91560.0,CROSNE,91,191,1.0,Maison,100.0,5.0,494.0
25/01/2021,"350000,00",91250.0,SAINT-GERMAIN-LES-CORBEIL,91,553,1.0,Maison,95.0,4.0,359.0
29/01/2021,"275000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,69.0,5.0,552.0
21/01/2021,"174000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,76.0,5.0,184.0
20/01/2021,"250000,00",91330.0,YERRES,91,691,1.0,Maison,74.0,5.0,475.0
20/01/2021,"250000,00",91330.0,YERRES,91,691,4.0,Local industriel. commercial ou assimilé,120.0,0.0,475.0
19/01/2021,"217000,00",91000.0,EVRY-COURCOURONNES,91,228,1.0,Maison,84.0,4.0,66.0
15/01/2021,"385000,00",91330.0,YERRES,91,691,1.0,Maison,112.0,5.0,53.0
15/01/2021,"385000,00",91330.0,YERRES,91,691,1.0,Maison,112.0,5.0,756.0
27/01/2021,"220000,00",91070.0,BONDOUFLE,91,86,1.0,Maison,107.0,5.0,464.0
15/01/2021,"315000,00",91330.0,YERRES,91,691,1.0,Maison,58.0,3.0,508.0
06/01/2021,"308000,00",91090.0,LISSES,91,340,1.0,Maison,75.0,5.0,528.0
01/02/2021,"300000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,100.0,5.0,500.0
15/01/2021,"326000,00",91480.0,QUINCY-SOUS-SENART,91,514,1.0,Maison,100.0,5.0,294.0
29/01/2021,"320000,00",91330.0,YERRES,91,691,1.0,Maison,54.0,2.0,526.0
29/01/2021,"320000,00",91330.0,YERRES,91,691,1.0,Maison,54.0,2.0,300.0
28/01/2021,"264000,00",91480.0,QUINCY-SOUS-SENART,91,514,1.0,Maison,92.0,5.0,290.0
07/01/2021,"185000,00",91710.0,VERT LE PETIT,91,649,1.0,Maison,97.0,6.0,96.0
19/01/2021,"377500,00",91070.0,BONDOUFLE,91,86,1.0,Maison,123.0,6.0,615.0
29/01/2021,"229950,00",91070.0,BONDOUFLE,91,86,4.0,Local industriel. commercial ou assimilé,209.0,0.0,214.0
14/01/2021,"240000,00",91800.0,BRUNOY,91,114,1.0,Maison,70.0,4.0,1143.0
22/01/2021,"370000,00",91540.0,MENNECY,91,386,1.0,Maison,112.0,9.0,660.0
22/01/2021,"345000,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,129.0,5.0,576.0
19/01/2021,"315000,00",91560.0,CROSNE,91,191,1.0,Maison,61.0,4.0,434.0
04/02/2021,"215000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,67.0,4.0,327.0
04/02/2021,"410000,00",91540.0,MENNECY,91,386,1.0,Maison,124.0,6.0,825.0
15/01/2021,"330000,00",91800.0,BRUNOY,91,114,1.0,Maison,102.0,4.0,460.0
05/01/2021,"289000,00",91210.0,DRAVEIL,91,201,1.0,Maison,61.0,3.0,184.0
02/02/2021,"299180,00",91000.0,EVRY-COURCOURONNES,91,228,1.0,Maison,94.0,5.0,364.0
28/01/2021,"15000000,00",91100.0,CORBEIL ESSONNES,91,174,4.0,Local industriel. commercial ou assimilé,286.0,0.0,35415.0
29/01/2021,"165000,00",91480.0,QUINCY-SOUS-SENART,91,514,1.0,Maison,18.0,2.0,76.0
29/01/2021,"165000,00",91480.0,QUINCY-SOUS-SENART,91,514,1.0,Maison,18.0,2.0,500.0
13/01/2021,"73000,00",91270.0,VIGNEUX SUR SEINE,91,657,1.0,Maison,54.0,3.0,407.0
26/01/2021,"272000,00",91830.0,COUDRAY-MONTCEAUX (LE),91,179,1.0,Maison,80.0,4.0,172.0
29/01/2021,"266900,00",91280.0,SAINT-PIERRE-DU-PERRAY,91,573,1.0,Maison,68.0,3.0,243.0
28/01/2021,"305000,00",91450.0,SOISY-SUR-SEINE,91,600,1.0,Maison,87.0,6.0,324.0
18/01/2021,"342500,00",91210.0,DRAVEIL,91,201,1.0,Maison,90.0,4.0,501.0
15/01/2021,"535416,00",91560.0,CROSNE,91,191,1.0,Maison,159.0,7.0,976.0
08/01/2021,"257450,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,100.0,6.0,315.0
08/01/2021,"365000,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,122.0,5.0,491.0
11/01/2021,"440000,00",91270.0,VIGNEUX SUR SEINE,91,657,1.0,Maison,136.0,6.0,574.0
29/01/2021,"369000,00",91250.0,SAINTRY-SUR-SEINE,91,577,1.0,Maison,82.0,3.0,510.0
28/01/2021,"359000,00",91480.0,VARENNES-JARCY,91,631,1.0,Maison,115.0,4.0,603.0
05/02/2021,"355000,00",91540.0,MENNECY,91,386,1.0,Maison,90.0,4.0,415.0
05/02/2021,"175000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,42.0,2.0,253.0
05/02/2021,"175000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,42.0,2.0,776.0
05/02/2021,"259000,00",91610.0,BALLANCOURT-SUR-ESSONNE,91,45,1.0,Maison,100.0,5.0,290.0
26/01/2021,"60000,00",91330.0,YERRES,91,691,1.0,Maison,61.0,4.0,1057.0
29/01/2021,"235900,00",91540.0,MENNECY,91,386,1.0,Maison,70.0,3.0,210.0
27/01/2021,"249000,00",91610.0,BALLANCOURT-SUR-ESSONNE,91,45,1.0,Maison,62.0,3.0,218.0
28/01/2021,"328000,00",91540.0,MENNECY,91,386,1.0,Maison,98.0,6.0,717.0
18/01/2021,"340000,00",91800.0,BRUNOY,91,114,1.0,Maison,90.0,4.0,445.0
14/01/2021,"315000,00",91090.0,LISSES,91,340,1.0,Maison,92.0,4.0,238.0
14/01/2021,"440000,00",91450.0,ETIOLLES,91,225,1.0,Maison,161.0,6.0,500.0
14/01/2021,"440000,00",91450.0,ETIOLLES,91,225,1.0,Maison,161.0,6.0,702.0
15/01/2021,"635000,00",91230.0,MONTGERON,91,421,1.0,Maison,142.0,7.0,991.0
14/01/2021,"345000,00",91230.0,MONTGERON,91,421,1.0,Maison,66.0,4.0,702.0
05/02/2021,"324000,00",91610.0,BALLANCOURT-SUR-ESSONNE,91,45,1.0,Maison,125.0,7.0,549.0
22/01/2021,"93500,00",91710.0,VERT LE PETIT,91,649,1.0,Maison,47.0,3.0,241.0
15/01/2021,"386996,00",91800.0,BRUNOY,91,114,1.0,Maison,73.0,4.0,524.0
26/01/2021,"400400,00",91210.0,DRAVEIL,91,201,1.0,Maison,131.0,6.0,391.0
09/02/2021,"334764,00",91100.0,VILLABE,91,659,1.0,Maison,95.0,4.0,467.0
19/01/2021,"263500,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,92.0,4.0,213.0
10/02/2021,"706500,00",91450.0,SOISY-SUR-SEINE,91,600,1.0,Maison,335.0,10.0,808.0
10/02/2021,"706500,00",91450.0,SOISY-SUR-SEINE,91,600,1.0,Maison,335.0,10.0,1000.0
08/02/2021,"251420,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,100.0,5.0,265.0
05/02/2021,"370000,00",91280.0,SAINT-PIERRE-DU-PERRAY,91,573,1.0,Maison,118.0,5.0,399.0
04/02/2021,"318500,00",91280.0,SAINT-PIERRE-DU-PERRAY,91,573,1.0,Maison,105.0,5.0,347.0
28/01/2021,"279362,00",91270.0,VIGNEUX SUR SEINE,91,657,1.0,Maison,79.0,4.0,262.0
28/01/2021,"371000,00",91800.0,BRUNOY,91,114,1.0,Maison,75.0,4.0,216.0
22/01/2021,"472000,00",91270.0,VIGNEUX SUR SEINE,91,657,1.0,Maison,157.0,6.0,402.0
25/01/2021,"331000,00",91800.0,BRUNOY,91,114,1.0,Maison,61.0,3.0,438.0
25/01/2021,"388000,00",91800.0,BOUSSY-SAINT-ANTOINE,91,97,3.0,Dépendance,0.0,0.0,414.0
10/02/2021,"268360,00",91750.0,CHEVANNES,91,159,1.0,Maison,77.0,4.0,146.0
02/02/2021,"335900,00",91230.0,MONTGERON,91,421,1.0,Maison,122.0,5.0,343.0
01/02/2021,"295000,00",91070.0,BONDOUFLE,91,86,1.0,Maison,86.0,5.0,324.0
09/02/2021,"139130,52",91750.0,CHAMPCUEIL,91,135,1.0,Maison,96.0,5.0,700.0
01/02/2021,"329000,00",91280.0,SAINT-PIERRE-DU-PERRAY,91,573,1.0,Maison,161.0,4.0,4938.0
01/02/2021,"329000,00",91280.0,SAINT-PIERRE-DU-PERRAY,91,573,1.0,Maison,161.0,4.0,1000.0
04/02/2021,"400000,00",91330.0,YERRES,91,691,1.0,Maison,114.0,6.0,574.0
25/01/2021,"327000,00",91800.0,BRUNOY,91,114,1.0,Maison,53.0,3.0,412.0
25/01/2021,"125000,00",91250.0,SAINT-GERMAIN-LES-CORBEIL,91,553,1.0,Maison,82.0,4.0,641.0
15/01/2021,"231350,00",91000.0,EVRY-COURCOURONNES,91,228,1.0,Maison,104.0,5.0,102.0
11/02/2021,"77000,00",91250.0,SAINTRY-SUR-SEINE,91,577,1.0,Maison,67.0,3.0,500.0
11/02/2021,"77000,00",91250.0,SAINTRY-SUR-SEINE,91,577,1.0,Maison,67.0,3.0,669.0
28/01/2021,"250000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,105.0,3.0,872.0
02/02/2021,"248000,00",91100.0,VILLABE,91,659,1.0,Maison,79.0,4.0,260.0
05/02/2021,"344000,00",91800.0,BRUNOY,91,114,1.0,Maison,81.0,5.0,374.0
08/02/2021,"330000,00",91800.0,BRUNOY,91,114,1.0,Maison,77.0,4.0,600.0
01/02/2021,"269000,00",91540.0,FONTENAY-LE-VICOMTE,91,244,1.0,Maison,97.0,4.0,219.0
03/02/2021,"350000,00",91800.0,BRUNOY,91,114,1.0,Maison,77.0,4.0,702.0
12/02/2021,"290000,00",91070.0,BONDOUFLE,91,86,1.0,Maison,86.0,4.0,313.0
02/02/2021,"283000,00",91250.0,TIGERY,91,617,1.0,Maison,75.0,4.0,225.0
09/02/2021,"375000,00",91480.0,QUINCY-SOUS-SENART,91,514,1.0,Maison,136.0,2.0,727.0
12/02/2021,"650000,00",91330.0,YERRES,91,691,1.0,Maison,186.0,6.0,682.0
20/01/2021,"348750,00",91070.0,BONDOUFLE,91,86,1.0,Maison,144.0,7.0,252.0
29/01/2021,"393000,00",91230.0,MONTGERON,91,421,1.0,Maison,89.0,4.0,500.0
10/02/2021,"349999,00",91810.0,VERT LE GRAND,91,648,1.0,Maison,121.0,5.0,537.0
08/02/2021,"150000,00",91100.0,CORBEIL ESSONNES,91,174,2.0,Appartement,47.0,3.0,222.0
08/02/2021,"150000,00",91100.0,CORBEIL ESSONNES,91,174,3.0,Dépendance,0.0,0.0,222.0
08/02/2021,"150000,00",91100.0,CORBEIL ESSONNES,91,174,2.0,Appartement,52.0,3.0,222.0
08/02/2021,"150000,00",91100.0,CORBEIL ESSONNES,91,174,3.0,Dépendance,0.0,0.0,530.0
08/02/2021,"150000,00",91100.0,CORBEIL ESSONNES,91,174,2.0,Appartement,47.0,3.0,530.0
08/02/2021,"150000,00",91100.0,CORBEIL ESSONNES,91,174,2.0,Appartement,52.0,3.0,530.0
09/02/2021,"108000,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,63.0,2.0,245.0
05/02/2021,"356000,00",91830.0,COUDRAY-MONTCEAUX (LE),91,179,1.0,Maison,104.0,5.0,559.0
15/02/2021,"30671,00",91090.0,LISSES,91,340,1.0,Maison,50.0,2.0,4850.0
02/02/2021,"245000,00",91860.0,EPINAY-SOUS-SENART,91,215,4.0,Local industriel. commercial ou assimilé,112.0,0.0,78.0
02/02/2021,"245000,00",91860.0,EPINAY-SOUS-SENART,91,215,2.0,Appartement,52.0,3.0,78.0
02/02/2021,"245000,00",91860.0,EPINAY-SOUS-SENART,91,215,2.0,Appartement,64.0,5.0,78.0
02/02/2021,"245000,00",91860.0,EPINAY-SOUS-SENART,91,215,2.0,Appartement,35.0,2.0,78.0
12/02/2021,"730000,00",91330.0,YERRES,91,691,1.0,Maison,200.0,7.0,715.0
17/02/2021,"320000,00",91540.0,ORMOY,91,468,1.0,Maison,92.0,5.0,530.0
12/02/2021,"380000,00",91830.0,AUVERNAUX,91,37,1.0,Maison,92.0,5.0,649.0
28/01/2021,"325900,00",91230.0,MONTGERON,91,421,1.0,Maison,84.0,4.0,141.0
26/01/2021,"367900,00",91270.0,VIGNEUX SUR SEINE,91,657,1.0,Maison,108.0,4.0,409.0
11/02/2021,"238100,00",91100.0,CORBEIL ESSONNES,91,174,1.0,Maison,92.0,5.0,218.0
05/02/2021,"290000,00",91250.0,SAINTRY-SUR-SEINE,91,577,1.0,Maison,74.0,4.0,705.0
27/01/2021,"1800000,00",91080.0,EVRY-COURCOURONNES,91,228,4.0,Local industriel. commercial ou assimilé,3637.0,0.0,8864.0
05/02/2021,"181000,00",91800.0,BRUNOY,91,114,1.0,Maison,58.0,3.0,431.0
01/02/2021,"389000,00",91560.0,CROSNE,91,191,1.0,Maison,91.0,4.0,500.0
27/01/2021,"375000,00",91210.0,DRAVEIL,91,201,1.0,Maison,126.0,5.0,501.0
28/01/2021,"372000,00",91250.0,SAINT-GERMAIN-LES-CORBEIL,91,553,4.0,Local industriel. commercial ou assimilé,475.0,0.0,1749.0
17/02/2021,"526260,00",91250.0,SAINT-GERMAIN-LES-CORBEIL,91,553,1.0,Maison,138.0,5.0,548.0
29/01/2021,"520000,00",91100.0,CORBEIL ESSONNES,91,174,4.0,Local industriel. commercial ou assimilé,78.0,0.0,202.0
26/01/2021,"330000,00",91210.0,DRAVEIL,91,201,2.0,Appartement,15.0,1.0,53.0
20/01/2021,"485000,00",91070.0,BONDOUFLE,91,86,1.0,Maison,162.0,5.0,1328.0
29/01/2021,"272000,00",91130.0,RIS-ORANGIS,91,521,1.0,Maison,105.0,4.0,352.0
